P/GPa anatase baddeleyite brookite columbite cotunnite C2c fluorite hollandite 0-a-P21c 0-b-P21c 0-c-I41a 0-d-P31m 0-e-C2c 0-f-C2m 0-g-Im2m 40-a-Pnnm 60-a-R3 60-b-P21c 60-c-Pc 60-d-P62m 60-e-P21m 60-f-Pmn21 60-g-Pminus1 OIanalogue pyrite ramsdelliteAnalogue rutile TiO2B
50.155874999999995 -669.0591126214729 NaN NaN -692.4049694993151 -696.4424628907013 -696.5992132025538 -692.8098922366719 NaN -691.9895486907507 -696.5343270038552 NaN NaN -691.5934991202723 NaN NaN -691.3093882751451 -698.193578831394 -697.040697618657 -696.5908101835809 NaN -692.5238957322266 -693.7506968846022 -693.649001700261 -698.9942800316836 -699.827421030872 -694.2558876911089 -690.994294912523 NaN
50.4091875 -668.0802672475005 NaN NaN -691.4593380411252 -695.5987524721552 -695.7144319584906 -691.910127311576 NaN -691.0420214482735 -695.6207113185395 NaN NaN -690.6736190706098 NaN NaN -690.35799080843 -697.3359843570926 -696.1387142497144 -695.6901999613705 -691.9848720248051 -691.6770538578254 -692.8440463293742 -692.7443176893722 -698.1046066904536 -698.9265319855053 -693.3506543660853 -690.0431374433965 NaN
50.6625 -667.102464090318 NaN NaN -690.5143163233489 -694.7554876586156 -694.8301751472584 -691.0108568412912 NaN -690.0950824877942 -694.707602825758 NaN NaN -689.7543119431793 NaN NaN -689.4071579765344 -696.478820724596 -695.2372236693344 -694.7900970020274 -691.1413014972235 -690.8306829565594 -691.9378933226194 -691.8401491705137 -697.2154314500411 -698.0261160060252 -692.4459085590631 -689.0925805006143 NaN
50.9158125 -666.12573146026 NaN NaN -689.5698648310155 -693.9126613264631 -693.9464350596597 -690.1120773131903 NaN -689.1487279043051 -693.7950007918075 NaN NaN -688.8355898147724 NaN NaN -688.4568990680051 -695.6220854606706 -694.3362234659563 -693.8904837846517 -690.2982101512996 -689.9847735928823 -691.0322327764956 -690.9364951789977 -696.3267532621218 -697.1261733035612 -691.5416485788469 -688.1426164431049 NaN
51.169125 -665.1500879108045 NaN NaN -688.6259445132837 -693.0702733793577 -693.0632103073774 -689.2137815354838 NaN -688.2029537927614 -692.8829024089803 NaN NaN -687.9174513055657 NaN NaN -687.5072262970606 -694.765775153677 -693.43571320394 -692.9913664820087 -689.4556071366885 -689.1393261902539 -690.1270559893361 -690.0333538743573 -695.4385803360074 -696.2267043429746 -690.6378693963406 -687.1932375674226 NaN
51.4224375 -664.175523527087 NaN NaN -687.6825738782375 -692.2283293005592 -692.180513199287 -688.315962667577 NaN -687.2577542516108 -691.9713078558927 NaN NaN -686.9998785504796 NaN NaN -686.5581415899062 -693.9098929811227 -692.535692448068 -692.0927483746807 -688.6134994627363 -688.2943418937476 -689.2223546509784 -689.1307205204173 -694.5509130907404 -695.3277075985277 -689.7345693893858 -686.2444390851485 NaN
51.67575 -663.2020279243161 NaN NaN -686.7398025926666 -691.3868228594899 -691.2983448621384 -687.4186224437351 NaN -686.3131272212793 -691.0602173111639 NaN NaN -686.0828536723278 NaN NaN -685.6096410109824 -693.0544441654307 -691.6361607731268 -691.1946275803664 -687.7718562966356 -687.4498158708556 -688.3181294938411 -688.2285893265815 -693.6637447915001 -694.4291770162736 -688.8317470016167 -685.2962217780221 NaN
51.9290625 -662.2295970660807 NaN NaN -685.7976141214237 -690.5457473673873 -690.4166957659638 -686.5217639721619 NaN -685.3690759117247 -690.1496283604783 NaN NaN -685.1663765466296 NaN NaN -684.6617161184721 -692.1994334897589 -690.7371174708948 -690.2970024059124 -686.9306678503775 -686.6057465982861 -687.4143828259186 -687.3269548790504 -692.777068671973 -693.5311121582228 -687.9293997625649 -684.348578419023 NaN
52.182375 -661.2582343001723 NaN NaN -684.8559945035569 -689.7051008595171 -689.5355563972568 -685.6253862190785 NaN -684.4256007166272 -689.2395384532123 NaN NaN -684.2504635755603 NaN NaN -683.7143584876624 -691.3448553418706 -689.8385565576241 -689.3998751497905 -686.0899419702876 -685.7621361336631 -686.5111161656081 -686.4258212621711 -691.8908822527645 -692.6335176748228 -687.0275263585337 -683.4015044466192 NaN
52.4356875 -660.2879345824797 NaN NaN -683.9149632172966 -688.8648882214164 -688.6549230303889 -684.7294878987859 NaN -683.4826991761627 -688.3299489875893 NaN NaN -683.3351232697202 NaN NaN -682.7675645495409 -690.4907022486352 -688.9404792335769 -688.503247793596 -685.249675141882 -684.9189812994239 -685.6083269513454 -685.5251940966591 -691.0051908335428 -691.7363921820112 -686.1261296206436 -682.4550174852697 NaN
52.689 -659.3186937539771 NaN NaN -682.9745251988459 -688.0251082339491 -687.7747961709806 -683.8340743670042 NaN -682.5403688304931 -687.4208582961338 NaN NaN -682.4203641510566 NaN NaN -681.821334045876 -689.6369678819381 -688.042890099698 -687.6071052305294 -684.4098596774118 -684.0762770110787 -684.7060113363967 -684.6250710438312 -690.1199997820622 -690.8397341348209 -685.2252098246819 -681.5091267293756 NaN
52.9423125 -658.3505100659185 NaN NaN -682.0346746046395 -687.1857595221196 -686.8951871022372 -682.939151245647 NaN -681.5985972803188 -686.5122615954405 NaN NaN -681.5062034347584 NaN NaN -680.8756741399584 -688.7836538832363 -687.1457931512278 -686.7114447997403 -683.5704894806432 -683.2340185475591 -683.8041656025698 -683.7254464540298 -689.2353040533961 -689.943540692424 -684.3247619139177 -680.563821775349 NaN
53.195625 -657.3833818075617 NaN NaN -681.0954055878116 -686.3468396918021 -686.016097049997 -682.044697513948 NaN -680.6573814865003 -685.6041541020682 NaN NaN -680.5926655431316 NaN NaN -679.9305870591256 -687.9307641479116 -686.249177399579 -685.8162712413726 -682.7315964310744 -682.3922098718239 -682.9027894793383 -682.8263155422859 -688.3510931174171 -689.0478065179038 -683.4247807706996 -679.61909290099 NaN
53.4489375 -656.4173081605898 NaN NaN -680.1567118081185 -685.5083446540657 -685.1375063890599 -681.1507036738469 NaN -679.7167333261075 -684.6965322390904 NaN NaN -679.6797486102078 NaN NaN -678.9860649231338 -687.0783022006922 -685.3530295719664 -684.9215893726357 -681.8931770904487 -681.5508501451666 -682.0018832872947 -681.9276737254579 -687.4673695576121 -688.1525370964806 -682.5252652792343 -678.6749323696492 NaN
53.70225 -655.4522898053926 NaN NaN -679.218586637124 -684.6702728666751 -684.2594069933139 -680.2571680246765 NaN -678.7766646764086 -683.7893960910174 NaN NaN -678.767477793098 NaN NaN -678.0421022030922 -686.2262615344499 -684.4573525099959 -684.0274018627425 -681.0552064533758 -680.7099347290693 -681.1014444922337 -681.0295221471877 -686.5841340315109 -687.257738304584 -681.6262204150922 -677.7313324702984 NaN
53.9555625 -654.488319365752 NaN NaN -678.2810234967828 -683.8326258471352 -683.3818176361078 -679.3640971689041 NaN -677.8371741873941 -682.8827463715907 NaN NaN -677.8559210065404 NaN NaN -677.0986952751472 -685.3746342346674 -683.5621522192326 -683.1337005302914 -680.2176604893336 -679.8694590596382 -680.2014729251765 -680.1318623608199 -685.7013835197514 -686.3633945255749 -680.7276432164978 -676.7882954943278 NaN
54.208875 -653.5253773863351 NaN NaN -677.344015799019 -682.9954031897012 -682.5047437360154 -678.471500930747 NaN -676.8982471737158 -681.9765837945564 NaN NaN NaN NaN NaN -676.1558404976056 -684.5234285632125 -682.667435537189 -682.2404749736011 -679.3805454999848 -679.0294209250067 -679.3019697067476 -679.2346953408085 -684.8191149690522 -685.4694898128142 -679.8295270599704 -675.8458279029461 NaN
54.4621875 -652.5634642956483 NaN NaN -676.4075748159663 -682.1586044412478 -681.6281717182871 -677.5793884319495 NaN -675.9599011897255 -681.0709094681637 NaN NaN NaN NaN NaN -675.2135291929643 -683.6726426794553 -681.7731987008185 -681.3477154546905 -678.5438745384403 -678.1898188298985 -678.4029358154148 -678.3380194708209 -683.9373290859905 -684.5760316496674 -678.9318720713704 -674.9039209294272 NaN
54.7155 -651.6025912159218 NaN NaN NaN -681.3222512498455 -680.7520935192292 -676.6877446705445 NaN -675.0221483538458 -680.1657248866401 NaN NaN NaN NaN NaN -674.2717634556218 -682.8222677709294 -680.8794298574194 -680.455429404844 -677.7076411890055 -677.3506559850255 -677.5043677650029 -677.4418320529664 -683.0560277762942 -683.6830430294791 -678.0346784352065 -673.9625687224072 NaN
54.9688125 -650.6427501210792 NaN NaN NaN -680.4863292827944 -679.8765095379796 -675.7965492132328 NaN -674.0849639688104 -679.2610200382653 NaN NaN NaN NaN NaN -673.3305614792524 -681.9722957136481 -679.9861283395114 -679.5636272632257 -676.8718386114496 -676.5119366021008 -676.6062608981947 -676.5461305060077 -682.175208006255 -682.7905098240915 -677.1379455866264 -673.0217712503486 NaN
55.222125 -649.6839327983607 NaN NaN NaN -679.6507730711782 -679.0014202181933 -674.905818213046 NaN -673.1483369182782 -678.3567872924136 NaN NaN NaN NaN NaN -672.3899251988637 -681.122738366384 -679.0933016006253 -678.6723036681993 -676.0364623790678 -675.6736548686386 -675.7086095408646 -675.6509165172564 -681.2948667190853 -681.8984237434805 -676.2416724323573 -672.0815285387567 NaN
55.4754375 -648.7261423735517 NaN NaN NaN -678.8156192618718 -678.1268258793948 -674.015555179314 NaN -672.2122707783254 -677.4530320875128 NaN NaN NaN NaN NaN -671.449842526886 -680.2735992205033 -678.2009473392006 -677.7814528631314 -675.2015119784646 -674.8358064095586 -674.8114132694203 -674.756192423589 -680.4150014415166 -681.0067886760844 -675.3458595155117 -671.1418425711992 NaN
55.72875 -647.7693831444988 NaN NaN NaN -677.9809145022272 -677.2527267089781 -673.1257438834638 NaN -671.276769127655 -676.5497578158462 NaN NaN NaN NaN NaN -670.5103014606599 -679.4248730409361 -677.3090591135466 -676.8910728965453 -674.3669886528382 -673.998390229944 -673.9146737951789 -673.8619457742624 -679.5356114337727 -680.1156086312371 -674.4505059542621 -670.2027178724853 NaN
55.9820625 -646.813633004747 NaN NaN NaN -677.1466243627256 -676.3791052547879 -672.2363825120796 NaN -670.3418326273708 -675.6469654077002 NaN NaN NaN NaN NaN -669.5713153307682 -678.5765547174204 -676.4176305963374 -676.0011616847471 -673.5328935791084 -673.1614053193829 -673.0183929252034 -672.9681721760152 -678.6566953967889 -679.2248761862501 -673.5556085247091 -669.2641443744827 NaN
56.235375 -645.8588845342276 NaN NaN NaN -676.3127451330456 -675.5059574151111 -671.3474753181323 NaN -669.4074640459957 -674.7446557901003 NaN NaN NaN NaN NaN -668.6328849568287 -677.7286439472272 -675.5266611014961 -675.1117135841191 -672.6992251712959 -672.3248501910695 -672.1225740944118 -672.0748737940878 -677.7782533555435 -678.3345791073585 -672.6611639889891 -668.3261100536988 NaN
56.4886875 -644.9051545412055 NaN NaN NaN -675.4792754224262 -674.6332978773892 -670.4590263470494 NaN -668.4736702436334 -673.8428216895502 NaN NaN NaN NaN NaN -667.6949740356985 -676.8811416905437 -674.6361519777591 -674.2227282587298 -671.8659809816286 -671.4887231984956 -671.2272141442909 -671.1820527442512 -676.9002905373698 -677.4447225155603 -671.7671726933643 -667.3886302722236 NaN
56.742 -643.9524599729849 NaN NaN NaN -674.6462155349988 -673.7611413086638 -669.571031557396 NaN -667.5404580740831 -672.9414480552509 NaN NaN NaN NaN NaN -666.7575751593092 -676.0340476934983 -673.7461060921079 -673.3342099079294 -671.0331579217881 -670.6530211776353 -670.3323073585013 -670.2897093066861 -676.0228067218187 -676.555311694412 -670.8736344107465 -666.4517105312262 NaN
56.9953125 -643.0007993542315 NaN NaN NaN -673.8135658671893 -672.8894826541933 -668.6834842920348 NaN -666.6078182122054 -672.0405423790036 NaN NaN NaN NaN NaN -665.8207073795787 -675.1873615994424 -672.8565229908384 -672.4461581786702 -670.2007527367987 -669.8177431876368 -669.4378480358878 -669.397843193214 -675.1457934389375 -675.6663560709252 -669.980543599134 -665.5153400654764 NaN
57.248625 -642.0501509030377 NaN NaN NaN -672.9813261076201 -672.0183009565503 -667.796374548368 NaN -665.675726862102 -671.1401165104961 NaN NaN NaN NaN NaN -664.8843897083177 -674.3410792713026 -671.9674001325117 -671.5585708056933 -669.3687732097784 -668.9828896979866 -668.5438331813009 -668.5064518460997 -674.269242185363 -674.777858101392 -669.0878947020005 -664.5795080175949 NaN
57.5019375 -641.1005082157623 NaN NaN NaN -672.1494922536093 -671.147595713923 -666.9097030314614 NaN -664.7442151265757 -670.2401653289992 NaN NaN NaN NaN NaN -663.9486174723706 -673.4951955590963 -671.0787347160974 -670.6714455111731 -668.5372202997684 -668.1484610267624 -667.6502654341728 -667.6155321006098 -673.3931498364838 -673.889809420033 -668.1956901999803 -663.6442121317383 NaN
57.75525 -640.1518649821821 NaN NaN NaN -671.3180610806863 -670.2773759275691 -666.0234757173394 NaN -663.8133118635719 -669.3406837132698 NaN NaN NaN NaN NaN -663.0133756740963 -672.6497097139154 -670.1905214904095 -669.784779464793 -667.7060885483833 -667.3144507533069 -666.7571506615229 -666.725080764529 -672.5175197811545 -673.0022016163574 -667.3039357043428 -662.7094520639172 NaN
58.0085625 NaN NaN NaN NaN -670.4870313808935 -669.4076466839176 -665.1376983706936 NaN -662.8830003384594 -668.4416663673239 NaN NaN NaN NaN NaN -662.0786628894292 -671.804623545355 -669.3027613404711 -668.8985696458731 -666.8753725470577 -666.4808503462659 -665.8644883803048 -665.8350971143448 -671.6423564670301 -672.1150254324166 -666.4126286468747 -661.775208416963 NaN
58.261874999999996 NaN NaN NaN NaN -669.6564057351627 -668.5384027313659 -664.2523642691506 NaN -661.953263816894 -667.5431078307387 NaN NaN NaN NaN NaN -661.144477689435 -670.9599383180338 -668.4154615415335 -668.0128133511735 -666.0450691704854 -665.6476621748297 -664.9722746592514 -664.9455817160913 -670.7676607360395 -671.228278131972 -665.5217666612978 -660.8414763035911 NaN
58.515187499999996 NaN NaN NaN NaN -668.8261870676477 -667.6696279245107 -663.3674684679058 NaN -661.0241238118502 -666.6450227674992 NaN NaN NaN NaN NaN -660.2108154312808 -670.1156551279712 -667.5286203855616 -667.1275102273055 -665.215175959272 -664.8148909858953 -664.0805056104397 -664.0565350569844 -669.8934260342413 -670.3419625658483 -664.6313476985002 -659.9082707101772 NaN
58.768499999999996 NaN NaN NaN NaN -667.9963777628361 -666.8013151134693 -662.4830121130796 NaN -660.0956043718651 -665.7474176816014 NaN NaN NaN NaN NaN -659.2776689500225 -669.2717683905871 -666.6422317213471 -666.2426606026074 -664.385684487349 -663.9825383141655 -663.1891799625852 -663.1679521863986 -669.0196457952245 -669.4560803537719 -663.7413697107086 -658.9756066728503 NaN
59.021812499999996 NaN NaN NaN NaN -667.1669707424702 -665.9334721570692 -661.5989962714615 NaN -659.1676931860086 -664.8502745653084 NaN NaN NaN NaN NaN -658.3450426673822 -668.4282756694654 -665.7562894777367 -665.3582647409793 -663.556593171802 -663.150605584822 -662.2982955522059 -662.279826082366 -668.1463277467456 -668.5706312846752 -662.8518316879355 -658.0434766917488 NaN
59.275124999999996 NaN NaN NaN NaN -666.3379586651754 -665.0661014700506 -660.7154175640844 NaN -658.2403779451893 -663.953575415304 NaN NaN NaN NaN NaN -657.412939906943 -667.5851787701184 -664.8707924512631 -664.4743188246917 -662.7279067953556 -662.3190867767786 -661.407848721539 -661.392164444979 -667.2734786414942 -667.6856151401986 -661.962733882928 -657.1118667919876 NaN
59.528437499999995 NaN NaN NaN NaN -665.5093432192839 -664.1991992776783 -659.8322706140489 NaN -657.3136797847893 -663.0573232071378 NaN NaN NaN NaN NaN -656.4813548433712 -666.7424783890594 -663.985741073148 -663.5908170784139 -661.8996355983118 -661.487974955545 -660.5181426390583 -660.5049693515864 -666.4010878404112 -666.8010309131115 -661.0740749397834 -656.1807889140338 NaN
59.781749999999995 NaN NaN NaN NaN -664.6811252436275 -663.3327618043646 -658.9495434316025 NaN -656.3876520638472 -662.1615400875877 NaN NaN NaN NaN NaN -655.5502816640067 -665.9001946045912 -663.1011075882732 -662.7077478746834 -661.0723740299698 -660.6573464341086 -659.6373303243529 -659.6182520425646 -665.5291446920693 -665.9168784467073 -660.1858529506405 -655.2502467936558 NaN
60.035062499999995 NaN NaN NaN NaN -663.8533034324972 -662.466796726708 -658.0672546843803 NaN NaN -661.2662158746779 NaN NaN NaN NaN NaN -654.6197219795748 -665.0582959178539 -662.2169327044995 -661.825139231567 -660.2452866031168 -659.8271093410964 -658.7535151598155 -658.7319826280075 -664.6576459632951 -665.0331597783824 -659.2980675017043 -654.3202329622773 NaN
60.288374999999995 NaN NaN NaN NaN -663.0258758176384 -661.6013090615814 -657.1854164955337 NaN NaN -660.3713367175718 NaN NaN NaN NaN NaN -653.6896831165346 -664.2167537475688 -661.3332499421157 -660.9430104596964 -659.4175562439992 -658.9971628032172 -657.8563932801306 -657.8461353048333 -663.786597095013 -664.1498753611301 -658.4107169049429 -653.3907399224062 NaN
60.541687499999995 NaN NaN NaN NaN -662.1987759027045 -660.7363691534697 -656.303949948626 NaN NaN -659.4769140967844 NaN NaN NaN NaN NaN -652.7601603624422 -663.3756112562353 -660.4499906202833 -660.0613144356956 -658.5904795841731 -658.1676336962086 -656.9630698026332 -656.9607547988106 -662.9159851983326 -663.2676449267293 -657.523797849394 -652.4619115278462 NaN
60.794999999999995 NaN NaN NaN NaN -661.3720771441882 -659.8719049309963 -655.4228370875559 NaN NaN -658.5829518652569 NaN NaN NaN NaN NaN -651.8311417329296 -662.5348694206878 -659.5671560504691 -659.1800453520326 -657.7642080303964 -657.3385432893131 -656.0752376902414 -656.0758440794801 -662.0458281368184 -662.3858600667986 NaN -651.5335930088868 NaN
61.048312499999994 NaN NaN NaN NaN -660.5458909513108 -659.0077190771023 -654.5424081963945 NaN NaN -657.6894457193356 NaN NaN NaN NaN NaN -650.9026362251462 -661.6945092126115 -658.6847682028446 -658.2992176802081 -656.9383300800703 -656.5098543736026 -655.1878449388745 -655.191385913205 -661.1761597505965 -661.5032303675196 NaN -650.6054872110097 NaN
61.301624999999994 NaN NaN NaN NaN -659.7200955378398 -658.1439882214758 -653.6624039659539 NaN NaN -656.7963913553922 NaN NaN NaN NaN NaN -649.9746479555263 -660.8545334861029 -657.8028235439189 -657.418832313991 -656.1128481022383 -655.6815806289337 -654.3008865233139 -654.3073837081192 -660.3069365304024 -660.6209980510691 NaN -649.6779057703776 NaN
61.5549375 NaN NaN NaN NaN -658.8946302652727 -657.280789124776 -652.7826854980418 NaN NaN -655.9037901802884 NaN NaN NaN NaN NaN -649.0471576907061 -660.0149442643183 -656.9213174565102 -656.5388851516373 -655.2877653347466 -654.8537170191507 -653.4143553155504 -653.4238382100607 -659.4381395511167 -659.7398408544175 NaN -648.7509842368581 NaN
61.80825 NaN NaN NaN NaN -658.0695519219109 -656.4180517955698 -651.9033971257068 NaN NaN -655.0116417578404 NaN NaN NaN NaN NaN -648.1201617360792 -659.1757413193221 -656.040244874499 -655.6593665914307 -654.4630743926498 -654.0262448682045 -652.5282504736267 -652.5407488451267 -658.5697913767456 -658.8591163231486 NaN -647.8245720271455 NaN
62.0615625 NaN NaN NaN NaN -657.2448609873641 -655.5557775349148 -651.0245352330587 NaN NaN -654.1199367292727 NaN NaN NaN NaN NaN -647.193670246152 -658.336922780884 -655.1596009142545 -654.7802790068158 -653.638774579034 -653.1991639654285 -651.642574863272 -651.6581102019182 -657.7018839183579 -657.9788149257397 NaN -646.8986585239584 NaN
62.314875 NaN NaN NaN NaN -656.4205579378754 -654.6939600931545 -650.1460878058664 NaN NaN -653.228671253546 NaN NaN NaN NaN NaN -646.2676933664525 -657.4984845001771 -654.2793860394031 -653.901629192629 -652.8148716428497 -652.3724811468785 -650.7573337752542 -650.7759152198449 -656.8344108769846 -657.0989273651047 NaN -645.9732405894279 NaN
62.5681875 NaN NaN NaN NaN -655.5966404952266 -653.8325930846441 -649.2680549162833 NaN NaN -652.3378474666117 NaN NaN NaN NaN NaN -645.3422267706267 -656.66042835682 -653.3996044145333 -653.023422942546 -651.9913628939472 -651.5462019219849 -649.8725233331024 -649.8941584154172 -655.9673792169232 -656.2194544208055 NaN -645.0483225471372 NaN
62.8215 NaN NaN NaN NaN -654.7731041277109 -652.97167012745 -648.3904440936067 NaN NaN -651.4474675057833 NaN NaN NaN NaN NaN -644.4172587595716 -655.8227580079109 -652.5202598549016 -652.1456509394809 -651.1682429723065 -650.7203157714699 -648.9881369102832 -649.0128518033672 -655.1007912179582 -655.3404057120574 NaN -644.1239087205541 NaN
63.0748125 NaN NaN NaN NaN -653.9499468018889 -652.1111928757659 -647.5132515484145 NaN NaN -650.5575385081653 NaN NaN NaN NaN NaN -643.4927865299974 -654.985474699922 -651.6413552057599 -651.2683071030258 -650.3455072362547 -649.8948132402259 -648.1041685694664 -648.1319925023234 -654.2346442903248 -654.4617767216106 NaN -643.2000021040393 NaN
63.328125 NaN NaN NaN NaN -653.127167855246 -651.2511703484553 -646.6364727558412 NaN NaN -649.6680592025981 NaN NaN NaN NaN NaN -642.5688072801994 -654.1485612435292 -650.7628819275576 -650.3913888147764 -649.5231589316817 -649.0696995406028 -647.2206216292427 -647.2515690357267 -653.3689358442563 -653.5835580885896 NaN -642.2766044541502 NaN
63.5814375 NaN NaN NaN NaN -652.3047661668963 -650.3916036134357 -645.7601108583848 NaN NaN -648.7790135008963 NaN NaN NaN NaN NaN -641.6453189663982 -653.3120214325246 -649.8848323655674 -649.5148942720233 -648.7012003660299 -648.244979213479 -646.337498710748 -646.3715816952463 -652.5036639833958 -652.7057439932986 NaN -641.35371279588 NaN
63.83475 NaN NaN NaN NaN -651.4827437718197 -649.5324863017998 -644.8841689911139 NaN NaN -647.8903968865302 NaN NaN NaN NaN NaN -640.7223201281624 -652.4758684348031 -649.007208018974 -648.6388306566173 -647.8796266814345 -647.4206521185615 -645.4547933036688 -645.492033664546 -651.6388274422334 -651.8283346065288 NaN -640.431316941113 NaN
64.08806249999999 NaN NaN NaN NaN -650.6611061836073 -648.67381356963 -644.0086420003826 NaN NaN -647.002216269798 NaN NaN NaN NaN NaN -639.799813320762 -651.6400970672265 -648.130008670104 -647.7632026367577 -647.0584383580057 -646.5967174803253 -644.5725027053219 -644.6129274235379 -650.7744243879536 -650.9513364752331 NaN -639.5094019420346 NaN
64.341375 NaN NaN NaN NaN -649.8398545426609 -647.815580582732 -643.1335178093592 NaN NaN -646.1144785581718 NaN NaN NaN NaN NaN -638.8777999192657 -650.8046987280685 -647.2532324086803 -646.887997906422 -646.2376374566779 -645.7731691167437 -643.690625738276 -643.7342672826347 -649.9104527570978 -650.0747561471834 NaN -638.5879649227307 NaN
64.59468749999999 NaN NaN NaN NaN -649.0189846958133 -646.9577987204005 -642.2587989418711 NaN NaN -645.2271820781295 NaN NaN NaN NaN NaN -637.9562774192397 -649.9696667650857 -646.3768807340216 -646.013214779595 -645.4172236249296 -644.9500048879836 -642.8091617186453 -642.8560454040462 -649.0469191343215 -649.1985955438436 NaN -637.6670202441386 NaN
64.848 NaN NaN NaN NaN -648.1984924830624 -646.1004717181698 -641.3844917229649 NaN NaN -644.3403174786808 NaN NaN NaN NaN NaN -637.0352433168518 -649.1350073407021 -645.500955744926 -645.1388546831249 -644.5971830873992 -644.1272237681201 -641.9281137893606 -641.9782519374095 -648.183824686434 -648.3228517854845 NaN -636.7465754124931 NaN
65.10131249999999 NaN NaN NaN NaN -647.37837345992 -645.2435846757477 -640.5105939116729 NaN NaN -643.4538829806746 NaN NaN NaN NaN NaN -636.1146956186718 -648.3007223326814 -644.6254586573708 -644.2649185845519 -643.7775153214976 -643.3048260244776 -641.0474851449659 -641.1008800322538 -647.3211547951643 -647.4475122081531 NaN -635.8266303685222 NaN
65.354625 NaN NaN NaN NaN -646.5586229277837 -644.3871227475285 -639.6371051212858 NaN NaN -642.567880222311 NaN NaN NaN NaN NaN -635.194632744541 -647.4668125039284 -643.750384820967 -643.3914045685611 -642.9582230302697 -642.4828153203896 -640.1672781666416 -640.2239415205167 -646.4589049969914 -646.5725696587592 NaN -634.9071850499062 NaN
65.60793749999999 NaN NaN NaN NaN -645.7392408651056 -643.531087351055 -638.7640321698465 NaN NaN -641.6823099243032 NaN NaN NaN NaN NaN -634.2750525000623 -646.6332745273145 -642.8757296350047 -642.5183116460034 -642.1393061324169 -641.6611870911814 -639.2874889381064 -639.3474423500134 -645.5970813439375 -645.6980362078098 NaN -633.9882302943922 NaN
65.86125 NaN NaN NaN NaN -644.9202315688937 -642.6754914678912 -637.8913719802767 NaN NaN -640.7971711397626 NaN NaN NaN NaN NaN -633.3559523421258 -645.8001045546825 -642.0014843957543 -641.6456413934575 -641.3207641681681 -640.8399357102153 -638.4081128645128 -638.47137429761 -644.735689888011 -644.823916510924 NaN -633.0697483413114 NaN
66.11456249999999 NaN NaN NaN NaN -644.1016004657129 -641.8203433975389 -637.0191014277477 NaN NaN -639.9124609982557 NaN NaN NaN NaN NaN -632.4373293187433 -644.9673010037216 -641.127647525694 -640.7733914093963 -640.5025965589899 -640.0190572339966 -637.5291456595977 -637.5957375426801 -643.8747308121355 -643.9502063988767 NaN -632.1517354792586 NaN
66.367875 NaN NaN NaN NaN -643.2833468356935 -640.9656527153105 -636.1472150859273 NaN NaN -639.0281766283713 NaN NaN NaN NaN NaN -631.5191799647125 -644.1348689090522 -640.2542367551339 -639.901550921362 -639.6848021500654 -639.1985555410876 -636.650586362733 -636.7205336859582 -643.014198690886 -643.0769016949552 NaN -631.2341994555178 NaN
66.62118749999999 NaN NaN NaN NaN -642.465463337547 -640.1114088961159 -635.2757277234277 NaN NaN -638.1443200056553 NaN NaN NaN NaN NaN -630.6015028994556 -643.3028021805476 -639.3812494732229 -639.0301241328781 -638.8673795170537 -638.3784333377012 -635.7724367816933 -635.8457584936651 -642.1540855942476 -642.203987372922 NaN -630.3171434523201 NaN
66.8745 NaN NaN NaN NaN -641.6479426307344 -639.2575932495929 -634.4046541106385 NaN NaN -637.2608978772862 NaN NaN NaN NaN NaN -629.684299657396 -642.4710941200781 -638.508680711802 -638.1591161459614 -638.0503256438942 -637.5586927105976 -634.8946984653463 -634.9714072536827 -641.2943877222932 -641.3314598995134 NaN -629.4005706499628 NaN
67.1278125 NaN NaN NaN NaN -640.8307829184214 -638.4041969358584 -633.5339896752001 NaN NaN -636.3779062331611 NaN NaN NaN NaN NaN -628.7675714575663 -641.6397496812477 -637.6365230350449 -637.288522124846 -637.2336370249211 -636.739331635108 -634.0173673511434 -634.097479850149 -640.435108973966 -640.4593322135805 NaN -628.484474008071 NaN
67.381125 NaN NaN NaN NaN -640.0139872154526 -637.5512194685722 -632.6637126335969 NaN NaN -635.4953370282922 NaN NaN NaN NaN NaN -627.8513195190126 -640.808774613562 -636.7647696224452 -636.4183365448445 -636.417311795443 -635.9203478158323 -633.1404390005135 -633.2239829363865 -639.5762532486242 -639.5876172495583 NaN -627.568848330947 NaN
67.6344375 NaN NaN NaN NaN -639.1975567889699 -636.6986706259854 -631.7938234904616 NaN NaN -634.6131881887259 NaN NaN NaN NaN NaN -626.9355449579476 -639.9781704112024 -635.8934269049338 -635.5485580137127 -635.6013563083168 -635.1017350095766 -632.2639112398202 -632.3509043436218 -638.7178224108835 -638.7163129172212 NaN -626.653702840207 NaN
67.88775 NaN NaN NaN NaN -638.3814925477218 -635.8465601972206 -630.9243324965647 NaN NaN -633.7314603381918 NaN NaN NaN NaN NaN -626.020246068446 -639.1479258733018 -635.0225000481189 -634.6791923345224 -634.785775647689 -634.2834846406226 -631.3877885886101 -631.4782339486427 -637.8598139225566 -637.8454034386037 NaN -625.7390389434687 NaN
68.1410625 NaN NaN NaN NaN -637.5657958760888 -634.994891164193 -630.0552421054473 NaN NaN -632.8501568033873 NaN NaN NaN NaN NaN -625.1054209800527 -638.3180385730802 -634.1519824625165 -633.8102359715316 -633.9705657879811 -633.4656001667605 -630.5120728488381 -630.6059808917051 -637.0022237586675 -636.9748800965496 NaN -624.8248501889757 NaN
