P/GPa anatase baddeleyite brookite columbite cotunnite C2c fluorite hollandite 0-a-P21c 0-b-P21c 0-c-I41a 0-d-P31m 0-e-C2c 0-f-C2m 0-g-Im2m 40-a-Pnnm 60-a-R3 60-b-P21c 60-c-Pc 60-d-P62m 60-e-P21m 60-f-Pmn21 60-g-Pminus1 OIanalogue pyrite ramsdelliteAnalogue rutile TiO2B
56.4886875 NaN NaN NaN NaN -700.359035595874 -699.941571539057 -695.0240071153498 NaN NaN -698.9720365044155 NaN NaN NaN NaN NaN -692.7583462157174 -701.8728510319557 -699.67597116764 NaN NaN NaN -696.3066492447839 -696.0617745491402 -702.3648617672665 -702.6326220322321 -697.0523889543151 -692.6654051142643 NaN
56.742 NaN NaN NaN NaN -699.5401665101265 -699.0774893647801 -694.1544216285364 NaN NaN -698.0874192667454 NaN NaN NaN NaN NaN -691.826447561385 -701.0442326153095 -698.7966072225847 NaN NaN NaN -695.4151696626363 -695.1748417732307 -701.497024427852 -701.7385751854965 -696.174605814618 -691.7429834654668 NaN
56.9953125 NaN NaN NaN NaN -698.726502559786 -698.2174602461057 -693.2845497963852 NaN NaN -697.2025356646375 NaN NaN NaN NaN NaN -690.9023596157776 -700.2160501462328 -697.9168793458314 NaN -694.805508404314 NaN -694.5267605689418 -694.2905405980457 -700.6246840368601 -700.8624041490805 -695.2879743444486 -690.8065166728652 NaN
57.248625 NaN NaN NaN NaN -697.9067324109024 -697.3583426042554 -692.4107052397289 NaN NaN -696.3181219015754 NaN NaN NaN NaN NaN -689.9792945113625 -699.386536079218 -697.0334897102118 NaN -693.9782789529527 NaN -693.6497154524657 -693.4138737654415 -699.753151670901 -699.9889568969905 -694.4017710822436 -689.8712849005075 NaN
57.5019375 NaN NaN NaN NaN -697.0831044551059 -696.4943875394732 -691.5389858497758 NaN NaN -695.4184186437096 NaN NaN NaN NaN NaN -689.0580277060335 -698.5556458453602 -696.1519320408306 NaN -693.1531613392599 NaN -692.7728481034383 -692.5378625764906 -698.8855571375884 -699.1096272552976 -693.5220516777825 -688.9530337459199 NaN
57.75525 NaN NaN NaN NaN -696.2608533078602 -695.6312983037337 -690.6760314395101 NaN NaN -694.5197176891038 NaN NaN NaN NaN NaN -688.1377602543605 -697.7151072169996 -695.2753830327646 NaN -692.3354633861734 NaN -691.8941117669324 -691.6612152822187 -698.0188425419465 -698.2303003475736 -692.6434710852889 -688.0357854114958 NaN
58.0085625 NaN NaN NaN NaN -695.4402562916674 -694.7718782696641 -689.8107197115489 NaN NaN -693.6254479537329 NaN NaN NaN NaN NaN -687.2064541358627 -696.8755843249124 -694.3998215921666 NaN -691.5183009096443 NaN -691.016206961149 -690.7845685962079 -697.1615101960018 -697.3579745755184 -691.7649820831712 -687.1152279876078 NaN
58.261874999999996 NaN NaN NaN NaN -694.6216807403155 -693.9142515323338 -688.931145614356 NaN NaN -692.7320357739651 NaN NaN NaN NaN NaN -686.2763661255583 -696.0381702369897 -693.525575687765 NaN -690.6999388764822 NaN -690.1389957919299 -689.9051899271019 -696.3059122268222 -696.4867867585191 -690.8872406665595 -686.1954586658105 NaN
58.515187499999996 NaN NaN NaN NaN -693.8057547837077 -693.0623072024497 -688.0532686281632 NaN NaN -691.8455686324568 NaN NaN NaN NaN NaN -685.3540824574338 -695.2025786827153 -692.6505492599315 NaN -689.8828366694804 NaN -689.2616075717167 -689.0270349915357 -695.433661784513 -695.6109800760905 -690.0026259605349 -685.2672321624494 NaN
58.768499999999996 NaN NaN NaN NaN -692.9901711232567 -692.2090261047717 -687.1820224823139 NaN NaN -690.9601045658876 NaN NaN NaN NaN NaN -684.4324057583926 -694.3730930843539 -691.7647171929136 NaN -689.0700365235679 NaN -688.3774060897417 -688.1519439112243 -694.5622511023718 -694.7359916491764 -689.1188328626004 -684.3399899987221 NaN
59.021812499999996 NaN NaN NaN NaN -692.1744907110246 -691.3428528947277 -686.3123267854478 NaN NaN -690.074876687733 NaN NaN NaN NaN NaN -683.503354882882 -693.5439619939489 -690.8809368885163 NaN -688.2569249869699 NaN -687.4944991924791 -687.2757882421057 -693.7135934646387 -693.8522484181877 -688.2418354295025 -683.4116777094587 NaN
59.275124999999996 NaN NaN NaN NaN -691.3581667262426 -690.4783139218969 -685.4492724454888 NaN NaN -689.1905224432965 NaN NaN NaN NaN NaN -682.5752458400474 -692.7133500228745 -690.0090179689419 NaN -687.4397630563553 NaN -686.6152128058367 -686.3906165914412 -692.8653977013923 -692.96871483763 -687.3659278910586 -682.4842332443004 NaN
59.528437499999995 NaN NaN NaN NaN -690.5378493379758 -689.627399939324 -684.585743851617 NaN NaN -688.3045872968181 NaN NaN NaN NaN NaN -681.6536632688305 -691.8837796711019 -689.137714547081 NaN -686.6239060892451 NaN -685.7367746824905 -685.5078818101824 -691.9889413985601 -692.0965281656204 -686.4905156247314 -681.5627770691178 NaN
59.781749999999995 NaN NaN NaN NaN -689.7209049507836 -688.7773356333419 -683.7167979042252 NaN NaN -687.4191443917279 NaN NaN NaN NaN NaN -680.7330380480076 -691.0567886582708 -688.2657446335338 NaN -685.8132070845014 NaN -684.8592259374946 -684.6334727199592 -691.1133001315796 -691.2254012002494 -685.6159045869006 -680.6426444194469 NaN
60.035062499999995 NaN NaN NaN NaN -688.9138521692149 -687.9199349622361 -682.85461812756 NaN NaN -686.5198522224123 NaN NaN NaN NaN NaN -679.8097413189313 -690.2220447697579 -687.3869638341712 NaN -684.9958148174238 NaN -683.9719805816374 -683.7726256292904 -690.2537718530389 -690.3438151875137 -684.7459798856682 -679.7126131613768 NaN
60.288374999999995 NaN NaN NaN NaN -688.1063098144724 -687.0633794399605 -681.978950078828 NaN NaN -685.6221341738132 NaN NaN NaN NaN NaN -678.8875474942408 -689.3951226174132 -686.5103956983338 NaN -684.1785027784163 NaN -683.095607461241 -682.8979604035293 -689.3959436290713 -689.4630534507728 -683.8766027441573 -678.7837487245665 NaN
60.541687499999995 NaN NaN NaN NaN -687.2912886651412 -686.2135339113075 -681.110653072087 NaN NaN -684.7399369735973 NaN NaN NaN NaN NaN -677.9679489035375 -688.5664903646946 -685.6364754319997 NaN -683.3609919145704 NaN -682.220825274938 -682.0226160823821 -688.5309600199844 -688.5961451851629 -682.9970515325638 -677.8747180989994 NaN
60.794999999999995 NaN NaN NaN NaN -686.469612293923 NaN NaN NaN NaN -683.8585664284483 NaN NaN NaN NaN NaN -677.0490815087373 -687.7277631960219 -684.769399374179 NaN -682.5394416666339 NaN -681.3510392385163 -681.1431088678684 -687.6659549319882 -687.7320599229299 NaN -676.9485726918721 NaN
61.048312499999994 NaN NaN NaN NaN -685.6555064940142 NaN NaN NaN NaN -682.977145145111 NaN NaN NaN NaN NaN -676.12921998256 -686.8932084926037 -683.9008629294482 NaN -681.7220332928919 NaN -680.4805615487201 -680.2642808163525 -686.812334534076 -686.8565067920952 NaN -676.0348118283007 NaN
61.301624999999994 NaN NaN NaN NaN -684.8511176792864 NaN NaN NaN NaN -682.0965673312559 NaN NaN NaN NaN NaN -675.2104256051971 -686.0717736532715 -683.0272651519583 NaN -680.9180055696771 NaN -679.6053366934955 -679.385828877369 -685.9603773376627 -685.9795250398157 NaN -675.1213301753085 NaN
61.5549375 NaN NaN NaN NaN -684.0300388787987 NaN NaN NaN NaN -681.2151687433723 NaN NaN NaN NaN NaN -674.295352295794 -685.2492626891294 -682.1544890825734 NaN -680.1112880017939 NaN -678.7307459579498 -678.5111465838589 -685.0980414577789 -685.1028097731291 NaN -674.2003172155338 NaN
61.80825 NaN NaN NaN NaN -683.209842566486 NaN NaN NaN NaN -680.3343936770605 NaN NaN NaN NaN NaN -673.3812213693129 -684.4227672462935 -681.28256350498 NaN -679.296877387872 NaN -677.856438344763 -677.6439869042925 -684.2366063145416 -684.227119978457 NaN -673.2804380057444 NaN
62.0615625 NaN NaN NaN NaN -682.3946669589579 NaN NaN NaN NaN -679.4434064973747 NaN NaN NaN NaN NaN -672.4644105707343 -683.5952325684932 -680.4101399260871 NaN -678.48390842058 NaN -676.9813201714289 -676.7741165990631 -683.38306706648 -683.3604807858999 NaN -672.3639910309139 NaN
62.314875 NaN NaN NaN NaN -681.5802205513113 NaN NaN NaN NaN -678.553264920449 NaN NaN NaN NaN NaN -671.5484852670245 -682.7646890132501 -679.5349454448001 NaN -677.673591641054 NaN -676.1009990315533 -675.8955332669161 -682.5298336797607 -682.4946609722189 NaN -671.448409195423 NaN
62.5681875 NaN NaN NaN NaN -680.7670573081722 NaN NaN NaN NaN -677.6719208805432 NaN NaN NaN NaN NaN -670.6269824817608 -681.934464846028 -678.6653477641851 NaN -676.8622616122482 NaN -675.2264750046838 -675.0201800234689 -681.6727656819346 -681.613782442695 NaN -670.5309524575341 NaN
62.8215 NaN NaN NaN NaN -679.954715389169 NaN NaN NaN NaN -676.7914644751586 NaN NaN NaN NaN NaN -669.7063640635918 -681.1042010216429 -677.8048792756732 NaN -676.0476690233787 NaN -674.3632024419884 -674.1499910161922 -680.8165086586824 -680.7333867368096 NaN -669.6144513487391 NaN
63.0748125 NaN NaN NaN NaN -679.1429965224163 NaN NaN NaN NaN -675.9167460034828 NaN NaN NaN NaN NaN -668.7798214652213 -680.2753846412003 -676.9401948119091 NaN -675.2339967789011 NaN -673.4968910248102 -673.2814138479597 -679.9475078581829 -679.871720915409 NaN -668.6999595985064 NaN
63.328125 NaN NaN NaN NaN -678.3319848138335 NaN NaN NaN NaN -675.0425421955933 NaN NaN NaN NaN NaN -667.8548474588869 -679.4485683409546 -676.0681713380595 NaN -674.4212514086621 NaN -672.6251066373784 -672.4148472407181 -679.0794573632522 -679.0125985369618 NaN -667.7863969992912 NaN
63.5814375 NaN NaN NaN NaN -677.5225927616322 NaN NaN NaN NaN -674.159084948948 NaN NaN NaN NaN NaN -666.9476821187749 -678.6236827962016 -675.1949160415052 NaN -673.6127080511117 NaN -671.7487431747893 -671.5469878795909 -678.2371281226781 -678.138336610893 NaN -666.869764251725 NaN
63.83475 NaN NaN NaN NaN -676.7140574517078 NaN NaN NaN NaN -673.276440366835 NaN NaN NaN NaN NaN -666.0409884526828 -677.8018213396858 -674.3192133401101 NaN -672.809059418777 NaN -670.8671592039383 -670.6775630604673 -677.3956421992025 -677.264803891653 NaN -665.9539183975465 NaN
64.08806249999999 NaN NaN NaN NaN -675.9088443478863 NaN NaN NaN NaN -672.4047758317442 NaN NaN NaN NaN NaN -665.1226094723588 -676.9793451662047 -673.449779586886 NaN -672.0045139858657 NaN -669.9924185271856 -669.805838251498 -676.5416309991156 -676.4016015968239 NaN -665.0394487398493 NaN
64.341375 NaN NaN NaN NaN -675.10436722511 NaN NaN NaN NaN -671.5336716210119 NaN NaN NaN NaN NaN -664.2050828476068 -676.1558971997927 -672.587136281181 NaN -671.1987313301622 NaN -669.1260917891968 -668.9312976333001 -675.6881618361253 -675.5390435206247 NaN -664.1256875330441 NaN
64.59468749999999 NaN NaN NaN NaN -674.2884482693987 NaN NaN NaN NaN -670.6446582255801 NaN NaN NaN NaN NaN -663.2894947363149 -675.327719653154 -671.7203391986624 NaN -670.3896201791753 NaN -668.2601302449732 -668.0613244833826 -674.8318652304215 -674.6685312524795 NaN -663.2041750795314 NaN
64.848 NaN NaN NaN NaN -673.4731756203332 NaN NaN NaN NaN -669.7564810855708 NaN NaN NaN NaN NaN -662.3748995336693 -674.4949248331454 -670.8483248658367 NaN -669.5775078867828 NaN -667.394381674279 -667.1954031286339 -673.9761517706286 -673.7987977766413 NaN -662.2835166199318 NaN
65.10131249999999 NaN NaN NaN NaN -672.6611741049892 NaN NaN NaN NaN -668.8701016998298 NaN NaN NaN NaN NaN -661.4658562176876 -673.6684717699679 -669.9846316209837 NaN -668.7647310581146 NaN -666.5234147166203 -666.3264116196301 -673.1159410648379 -672.9271914268252 NaN -661.3822532327256 NaN
65.354625 NaN NaN NaN NaN -671.8498684736505 NaN NaN NaN NaN -667.984516281481 NaN NaN NaN NaN NaN -660.5578823851793 -672.8474796758866 -669.1291846306926 NaN -667.9514022323236 NaN -665.6483988809766 -665.4548018105671 -672.2565172146311 -672.0569480943836 NaN -660.4824302760222 NaN
65.60793749999999 NaN NaN NaN NaN -671.0348255417337 NaN NaN NaN NaN -667.1063720931276 NaN NaN NaN NaN NaN -659.651409049728 -672.0287322883415 -668.2703332588727 NaN -667.1430777199508 NaN -664.7803243137186 -664.5886463038221 -671.4022756335528 -671.1984180491587 NaN -659.5739327328043 NaN
65.86125 NaN NaN NaN NaN -670.2207689569366 NaN NaN NaN NaN -666.2292234828672 NaN NaN NaN NaN NaN -658.7453627827028 -671.2119498352833 -667.4087494740575 NaN -666.3387606975444 NaN -663.9173793380403 -663.7271661815969 -670.5488349785404 -670.3401989658253 NaN -658.6662330466281 NaN
66.11456249999999 NaN NaN NaN NaN -669.4305241684131 NaN NaN NaN NaN -665.3525896181328 NaN NaN NaN NaN NaN -657.8288214086057 -670.3870773184195 -666.5392317028302 NaN -665.5370989111159 NaN -663.0484311135033 -662.8633230458574 -669.7028826467895 -669.4711941502359 NaN -657.7532994170501 NaN
66.367875 NaN NaN NaN NaN -668.638534093985 NaN NaN NaN NaN -664.476801388593 NaN NaN NaN NaN NaN -656.9135876171449 -669.5576888395171 -665.6651017002654 NaN -664.7374724089934 NaN -662.1759138864102 -661.9987810287375 -668.8572904633278 -668.6029295728531 NaN -656.841152515899 NaN
66.62118749999999 NaN NaN NaN NaN -667.8238708642391 NaN NaN NaN NaN -663.6082088406204 NaN NaN NaN NaN NaN -656.0060811831119 -668.7361608086419 -664.7958782282765 NaN -663.9259484630214 NaN -661.3060158897205 -661.1299740822321 -668.0039893097307 -667.7367505587827 NaN -655.9313037705057 NaN
66.8745 NaN NaN NaN NaN -667.0098891360238 NaN NaN NaN NaN -662.7403822891057 NaN NaN NaN NaN NaN -655.0994181209252 -667.9197736429924 -663.9303617396799 NaN -663.1090255536125 NaN -660.4378406076322 -660.2591795708628 -667.151535625472 -666.8713577771506 NaN -655.0223204686905 NaN
67.1278125 NaN NaN NaN NaN -666.2086774249647 NaN NaN NaN NaN -661.8615783222795 NaN NaN NaN NaN NaN -654.1908260736031 -667.0989705642279 -663.0715423203875 NaN -662.3031277395019 NaN -659.5731918871918 -659.3983492938141 -666.3017138534037 -666.0142137517469 NaN -654.1216349861118 NaN
67.381125 NaN NaN NaN NaN -665.4082428882975 NaN NaN NaN NaN -660.9829081606995 NaN NaN NaN NaN NaN -653.2829640946766 -666.2763841312069 -662.2164015839245 NaN -661.5019177829718 NaN -658.7107383334804 -658.5410061281926 -665.4526753148687 -665.1576584804257 NaN -653.222053341056 NaN
67.6344375 NaN NaN NaN NaN -664.6120822454009 NaN NaN NaN NaN -660.1099458932641 NaN NaN NaN NaN NaN -652.3744101764419 -665.4572971465388 -661.3514611515889 NaN -660.7046831234682 NaN -657.8429191639178 -657.6791963541984 -664.5980616746898 -664.2831285606769 NaN -652.3060394020562 NaN
67.88775 NaN NaN NaN NaN -663.8167081873166 NaN NaN NaN NaN -659.2379981516909 NaN NaN NaN NaN NaN -651.4667091906213 -664.640020480342 -660.4829314472602 NaN -659.9095561881104 NaN -656.9741765502848 -656.8160140158436 -663.7441189750707 -663.4093208506565 NaN -651.3905334560013 NaN
68.1410625 NaN NaN NaN NaN -662.998473232781 NaN NaN NaN NaN -658.3698654450341 NaN NaN NaN NaN NaN -650.5559848952664 -663.8176449165627 -659.6200842289502 NaN -659.100606066151 NaN -656.1094798120309 -655.9533976779219 -662.8987134790331 -662.5530816929465 NaN -650.4818678760075 NaN
68.394375 NaN NaN NaN NaN -662.17944876008 NaN NaN NaN NaN -657.5026348421309 NaN NaN NaN NaN NaN -649.6460766605071 -662.9942952833361 -658.7592660888315 NaN -658.2888960326632 NaN -655.2464886451643 -655.0914947353192 -662.054088558777 -661.6981887267992 NaN -649.574166275628 NaN
68.6476875 NaN NaN NaN NaN -661.3713075452033 NaN NaN NaN NaN -656.6259612605744 NaN NaN NaN NaN NaN -648.7338563507727 -662.1773639181689 -657.9054755012248 NaN -657.4891509106624 NaN -654.3908241627494 -654.2319194705119 -661.210866616258 -660.8233428416581 NaN -648.6760165834709 NaN
68.901 NaN NaN NaN NaN -660.5638155236923 NaN NaN NaN NaN -655.7499219394101 NaN NaN NaN NaN NaN -647.8224115371938 -661.3625405628278 -657.0536317474304 NaN -656.6937737025851 NaN -653.5376754660472 -653.3735000839176 -660.3684288664226 -659.9488080321411 NaN -647.7789479798109 NaN
69.1543125 NaN NaN NaN NaN -659.7642126439541 NaN NaN NaN NaN -654.8728464400876 NaN NaN NaN NaN NaN -646.9263413023406 -660.5382669298 -656.1870724058227 NaN -655.8819912723117 NaN -652.6742613132831 -652.5046853293298 -659.5205077968507 -659.0926249124216 NaN -646.8657875612685 NaN
69.407625 NaN NaN NaN NaN -658.965092435991 NaN NaN NaN NaN -653.9965592825913 NaN NaN NaN NaN NaN -646.0312219058383 -659.7128934575849 -655.3193142122237 NaN -655.0668966519015 NaN -651.8104649631139 -651.6349312176407 -658.6728289626323 -658.2382838661946 NaN -645.9543607448327 NaN
69.6609375 NaN NaN NaN NaN -658.1529094942007 NaN NaN NaN NaN -653.1236829470919 NaN NaN NaN NaN NaN -645.1249140816822 -658.9067792200266 -654.4601638298852 NaN -654.2640853036282 NaN -650.9422066306731 -650.7675482936334 -657.8253383782965 -657.3866746104903 NaN -645.0582912104256 NaN
69.91425 NaN NaN NaN NaN -657.3413871828018 NaN NaN NaN NaN -652.2515987310594 NaN NaN NaN NaN NaN -644.2193176071436 -658.103405130184 -653.6024500975776 NaN -653.4632897883951 NaN -650.0740507262511 -649.9010947073598 -656.9785861055008 -656.5355612426154 NaN -644.1630444531602 NaN
70.1675625 NaN NaN NaN NaN -656.545448891759 NaN NaN NaN NaN -651.3787933332707 NaN NaN NaN NaN NaN -643.3105667029018 -657.2766374966764 -652.7439088375339 NaN -652.6712843560053 NaN -649.2066800851344 -649.056961649491 -656.131957605746 -655.6766336715438 NaN -643.2534208931863 NaN
70.420875 NaN NaN NaN NaN -655.7511752950743 NaN NaN NaN NaN -650.5067570834917 NaN NaN NaN NaN NaN -642.4029419763905 -656.4489047709783 -651.886090219137 NaN -651.881273668961 NaN -648.3400444628095 -648.2150308308169 -655.2861827995353 -654.8184433553499 NaN -642.34405922697 NaN
70.6741875 NaN NaN NaN NaN -654.9572260437386 NaN NaN NaN NaN -649.6397925983484 NaN NaN NaN NaN NaN -641.5056050861403 -655.6319548151212 -651.0267537213796 NaN -651.0776669717818 NaN -647.4842215384421 -647.3454439144234 -654.4474483799193 -653.9586699879632 NaN -641.4396084470748 NaN
70.9275 NaN NaN NaN NaN NaN NaN NaN NaN NaN -648.7738170280951 NaN NaN NaN NaN NaN NaN -654.8166443190519 -650.1680769257598 NaN -650.2742243479988 NaN NaN -646.4760897038104 NaN NaN NaN NaN NaN
