P/GPa anatase baddeleyite brookite columbite cotunnite C2c fluorite hollandite 0-a-P21c 0-b-P21c 0-c-I41a 0-d-P31m 0-e-C2c 0-f-C2m 0-g-Im2m 40-a-Pnnm 60-a-R3 60-b-P21c 60-c-Pc 60-d-P62m 60-e-P21m 60-f-Pmn21 60-g-Pminus1 OIanalogue pyrite ramsdelliteAnalogue rutile TiO2B
33.943875 -758.596806100498 NaN NaN -779.099106776892 -775.6694770769792 -779.33415177496 NaN NaN -778.7099671911205 -781.0005146813623 NaN -773.620049264904 -776.142387766937 -765.8877921666055 NaN -778.2640576350741 -778.5671666808502 -780.5515744087616 NaN NaN NaN -777.6369829728228 -777.1994237481847 -782.1078052270005 -783.4632771219167 -778.2018326459308 -778.1548439200909 NaN
34.1971875 -757.5523369290443 NaN NaN -778.1220961900649 -774.8098399941828 -778.4257925143111 NaN NaN -777.7344743130062 -780.0625455242098 NaN -772.6507139939341 -775.1914382744637 -764.8997805319444 NaN -777.2781970809654 -777.6912731136958 -779.6275827563671 NaN NaN NaN -776.7090053551517 -776.2717098130349 -781.1931710926891 -782.5374652150604 -777.2752116428976 -777.1704700401173 NaN
34.4505 -756.5126771072497 NaN NaN -777.1469006474827 -773.9502614954681 -777.518636479024 NaN NaN -776.7600820285516 -779.1256806110694 NaN -771.6825988454902 -774.2419137842226 -763.91308636286 NaN -776.2938309151583 -776.8160038055324 -778.7022447679431 NaN NaN NaN -775.7810683299265 -775.3455696761746 -780.2774253009925 -781.6139459409014 -776.350319014696 -776.1868502351604 NaN
34.7038125 -755.4731388703067 NaN NaN -776.1743721636452 -773.090436571578 -776.6109828878804 NaN NaN -775.7825673491458 -778.188073475271 NaN -770.7105919268116 -773.2959047673884 -762.9243703274285 NaN -775.3122860952546 -775.9414883728074 -777.7781849043777 NaN NaN NaN -774.854672728846 -774.4183744713395 -779.3655093863817 -780.6923638223384 -775.4252257799333 -775.2056198868498 NaN
34.957125 -754.4342122172991 NaN NaN -775.2012050510878 -772.2331379770591 -775.7045219935911 NaN NaN -774.8063008876176 -777.2515087062388 NaN -769.7392643809831 -772.3511150850617 -761.9373615032649 NaN -774.3319689488588 -775.0677267474571 -776.8553804642153 NaN NaN NaN -773.9298426093712 -773.4903567398569 -778.4563265068091 -779.7725021740113 -774.5004083290221 -774.2265354855838 NaN
35.2104375 -753.3947963689253 NaN NaN -774.2247498349295 -771.3782596759122 -774.7921920153183 NaN NaN -773.8292273902352 -776.3151362972263 NaN -768.7687785216458 -771.4043442652207 -760.9478145489965 NaN -773.3501183652797 -774.1959855606556 -775.9326192361283 NaN NaN NaN -773.0044777608684 -772.5643331198934 -777.5466505684401 -778.8534571771252 -773.5742326603888 -773.2463223792505 NaN
35.46375 -752.3554693111947 NaN NaN -773.2498039879407 -770.5208698327767 -773.8810201780916 NaN NaN -772.8533732914568 -775.3798210755813 NaN -767.7995216995025 -770.4586793784799 -759.9595660290214 NaN -772.3698053896837 -773.3264616896604 -775.0098627929157 NaN NaN NaN -772.0789587271152 -771.6404325590272 -776.6368374539609 -777.935281629455 -772.647614068057 -772.2656923613166 NaN
35.7170625 -751.3203120671352 NaN NaN -772.2769567633527 -769.6624472942872 -772.9721239041327 NaN NaN -771.8794807487099 -774.4429044027495 NaN -766.8305739045617 -769.5136473363034 -759.1450214116509 NaN -771.39348071058 -772.4544026803778 -774.087312882575 NaN NaN NaN -771.1533669017898 -770.7159292683997 -775.7250450848301 -777.015990826458 -771.7265361537732 -771.2845461522489 NaN
35.970375 -750.2888274513158 NaN NaN -771.3056388072818 -768.8040663281975 -772.0645641690603 NaN NaN -770.9068305446585 -773.5071313803071 NaN -765.8626729619517 -768.5697978235172 NaN NaN -770.4178917575808 -771.5794600785532 -773.1650249228135 NaN NaN NaN -770.2280911479884 -769.7904774442891 -774.8124330434473 -776.0954535322917 -770.8090214850317 -770.3035750313541 NaN
36.2236875 -749.2537130556334 NaN NaN -770.3363571563403 -767.9461812269724 -771.1633519677946 NaN NaN -769.9346072378148 -772.5746968449992 NaN -764.894758248641 -767.6270249480583 NaN NaN -769.4380574263389 -770.7070679905403 -772.2450097152303 NaN NaN NaN -769.3040515436962 -768.8672549772509 -773.90291754295 -775.1742443984699 -769.8865445614503 -769.3288258117582 NaN
36.477 -748.2170039365085 NaN NaN -769.3670695422035 -767.091216850882 -770.2628835461559 NaN NaN -768.9636080980326 -771.6433660555656 NaN -763.9280483565846 -766.6854361348747 NaN NaN -768.4598655630068 -769.8372898055704 -771.3273210715611 NaN NaN NaN -768.3812521267396 -767.9468921489196 -772.9957658120877 -774.2525198125271 -768.962908050027 -768.3591682979447 NaN
36.7303125 -747.1855182739405 NaN NaN -768.3955392735134 -766.2385691941328 -769.3534740650741 NaN NaN -767.9905444176314 -770.7094790230403 NaN -762.9620139362944 -765.7441483074402 NaN NaN -767.4843981944159 -768.9683703055672 -770.4088147324265 NaN NaN NaN -767.4599323478863 -767.0230927605243 -772.0919608368355 -773.3325578727937 -768.0425736613669 -767.3862860328119 NaN
36.983624999999996 -746.1583220335945 NaN NaN -767.425034548898 -765.3832795471319 -768.4455750297723 NaN NaN -767.0186898353446 -769.7766666263007 NaN -761.9971385923823 -764.8039876107746 NaN NaN -766.5101748963382 -768.1002849887188 -769.4893875380179 NaN NaN NaN -766.5401505646935 -766.095869480406 -771.1903474007922 -772.414266103582 -767.1245986708174 -766.4118965858235 NaN
37.236937499999996 -745.1302704556574 NaN NaN -766.45517528146 -764.527387121449 -767.5430884619539 NaN NaN -766.0471726402968 -768.8418284826467 NaN -761.0328122365713 -763.8621852871084 NaN NaN -765.5361316641219 -767.232125688109 -768.5704819329244 NaN NaN NaN -765.6205528860646 -765.1731642398076 -770.2834186613967 -771.4955360469935 -766.2049284651453 -765.4349686197487 NaN
37.490249999999996 -744.102559754572 NaN NaN -765.4868288075791 -763.6720546301663 -766.6417625776179 NaN NaN -765.0768439999929 -767.908056235185 NaN -760.0695668485918 -762.921456028211 NaN NaN -764.563374682846 -766.3635824455887 -767.6520622453386 NaN NaN NaN -764.7011469550209 -764.2561120501459 -769.3749598797667 -770.5766993987353 -765.2849438950594 -764.457256004969 NaN
37.743562499999996 -743.0741232488235 NaN NaN -764.5205953216024 -762.8173664313091 -765.7432017874487 NaN NaN -764.1102144277696 -766.9769010495364 NaN -759.1069816936217 -761.9857442172045 NaN NaN -763.5908657570956 -765.4950222273844 -766.7339267532501 NaN NaN NaN -763.7806958309252 -763.3389979477955 -768.4692019892243 -769.6616994108107 -764.3646005018645 -763.4826096045032 NaN
37.996874999999996 -742.0459740741902 NaN NaN -763.5550010156722 -761.9611600178648 -764.8457149627623 NaN NaN -763.1448860525012 -766.0468220794512 NaN -758.1451936637055 -761.051593568437 NaN NaN -762.6193738003109 -764.6261156663116 -765.815916938042 NaN NaN NaN -762.8593794446655 -762.4213548907727 -767.5654162872661 -768.7497894416424 -763.4446606658958 -762.5100084527636 NaN
38.250187499999996 -741.0230726728944 NaN NaN -762.5885711926843 -761.1047394009753 -763.9404328191985 NaN NaN -762.1752096097313 -765.1183474117482 NaN -757.1812151977208 -760.1110389205597 NaN NaN -761.6478568588325 -763.7583385074383 -764.8992705079362 NaN NaN NaN -761.9396524041758 -761.5034304942062 -766.6641064489258 -767.8351202351132 -762.5276359241628 -761.5386809214675 NaN
38.503499999999995 -740.0041048402386 NaN NaN -761.623759652895 -760.2532576834167 -763.0362798204056 NaN NaN -761.2065547810332 -764.1909473234813 NaN -756.2184227301153 -759.1711848091308 NaN NaN -760.6776242118149 -762.8917171331473 -763.9841262021575 NaN NaN NaN -761.0214834550711 -760.5851926124998 -765.7645352437219 -766.9187448656719 -761.612642783348 -760.568631371441 NaN
38.756812499999995 -738.9830235755941 NaN NaN -760.6616564312437 -759.4057800870397 -762.1350873331414 NaN NaN -760.2403321585691 -763.2652545037854 NaN -755.2605162906345 -758.2335227285497 NaN NaN -759.7080290531775 -762.0256767091624 -763.0676898352978 NaN NaN NaN -760.1043774401721 -759.6659465491737 -764.8607073009414 -766.0039677612591 -760.6972084146196 -759.5981282101039 NaN
39.010124999999995 -737.9617725984552 NaN NaN -759.6994779756366 -758.5531883191749 -761.234965059851 NaN NaN -759.2753253418057 -762.3403658235156 NaN -754.3031608849786 -757.2970298136615 NaN NaN -758.739296047363 -761.1600583509455 -762.1497793846241 NaN NaN NaN -759.1883467835421 -758.7452296436912 -763.9555217953621 -765.0906558629448 -759.7817165246697 -758.627542879369 NaN
39.2634375 -736.9425978528806 NaN NaN -758.7338985376124 -757.697916367817 -760.3343388507217 NaN NaN -758.3142577692531 -761.4102080647509 NaN -753.3388051755257 -756.361497023305 NaN NaN -757.7687566972047 -760.2933505187665 -761.2348035411651 NaN NaN NaN -758.2712059638327 -757.8278995295253 -763.053596702785 -764.1769643460818 -758.8646866765868 -757.657674272447 NaN
39.51675 -735.9254063175364 NaN NaN -757.7697871267513 -756.8495586611282 -759.4348243339105 NaN NaN -757.3543310969332 -760.481109309918 NaN -752.3755892501181 -755.4270965086457 NaN NaN -756.7995708551866 -759.425136899193 -760.3234682501292 NaN NaN NaN -757.3527706190266 -756.91484595279 -762.153817472153 -763.2631057893612 -757.9473142491615 -756.6886914093935 NaN
39.7700625 -734.9092308556451 NaN NaN -756.8080202484807 -756.0052142652652 -758.5393260185288 NaN NaN -756.3904246522997 -759.5533530876709 NaN -751.4141420498602 -754.4940091892071 NaN NaN -755.832288519002 -758.5589030557175 -759.4115281021888 NaN NaN NaN -756.4355825025256 -756.00051164815 -761.2518003128594 -762.3483784932145 -757.0326429866307 -755.7220123502902 NaN
40.023375 -733.8945812623167 NaN NaN -755.846965723912 -755.1553484001153 -757.6449332651466 NaN NaN -755.4276067439854 -758.626651356481 NaN -750.4540164443238 -753.5619615954727 NaN NaN -754.8626401296866 -757.6952873299737 -758.4985737655253 NaN NaN NaN -755.5197059819811 -755.0846386508506 -760.349389792077 -761.4332486448255 -756.119816817229 -754.7569158759572 NaN
40.2766875 -732.8817349307799 NaN NaN -754.88542130499 -754.3037459316415 -756.7458910978498 NaN NaN -754.4632495899971 -757.699382895727 NaN -749.4976133370171 -752.6271503970916 NaN NaN -753.8990282209478 -756.8310474827424 -757.5873337417104 NaN NaN NaN -754.6050429049233 -754.170016354755 -759.4479420678289 -760.5224841102149 -755.2063015430335 -753.7889805525392 NaN
40.53 -731.8707776493532 NaN NaN -753.9244556890999 -753.4532838312124 -755.8479177082237 NaN NaN -753.5000537045033 -756.7731389857173 NaN -748.5417346820195 -751.6934911982789 NaN NaN -752.9361407425014 -755.9655838001338 -756.678053330537 NaN NaN NaN -753.6917026080047 -753.2567462465386 -758.547497698821 -759.6151456548007 -754.293230899138 -752.8190039816153 NaN
40.7833125 -730.8568015517203 NaN NaN -752.9628633260401 -752.6038235585474 -754.9506575333993 NaN NaN -752.5396205464326 -755.8492944211173 NaN -747.5859016086662 -750.7613337180153 NaN NaN -751.9682704557648 -755.1018129141598 -755.7675040082955 NaN NaN NaN -752.7790673723471 -752.3440973467807 -757.6506825165038 -758.7055509554024 -753.3817973901728 -751.8546401221682 NaN
41.036625 -729.8425350505211 NaN NaN -752.002180050744 -751.7566666795198 -754.0545298103518 NaN NaN -751.5802699554017 -754.9264562540696 NaN -746.631877141087 -749.8302964984838 NaN NaN -751.0020767675792 -754.2402126729955 -754.8545474191172 NaN NaN NaN -751.8670587155307 -751.431726709838 -756.7558885759713 -757.7949832797077 -752.4716165930623 -750.893257691573 NaN
41.2899375 -728.8334048089396 NaN NaN -751.0417284790041 -750.9115966426583 -753.161507813816 NaN NaN -750.6185188824227 -754.0035246291216 NaN -745.6775697819205 -748.8978452713595 NaN NaN -750.0389407172656 -753.3781819226461 -753.9430810575457 NaN NaN NaN -750.9545049528049 -750.5188241873009 -755.8593467797348 -756.883553186013 -751.5608525951855 -749.9297786765865 NaN
41.54325 -727.8275120142887 NaN NaN -750.0829697226526 -750.0656255936314 -752.2695750549848 NaN NaN -749.6579073309952 -753.081597018847 NaN -744.7243304959674 -747.9664938959957 NaN NaN -749.0768798580197 -752.515327597167 -753.0332655285248 NaN NaN NaN -750.0394685504671 -749.6051942920917 -754.9628244915187 -755.9719324468466 -750.6507685751247 -748.9662323816742 NaN
41.7965625 -726.8217002513292 NaN NaN -749.1279141388358 -749.219728498773 -751.3793519137325 -747.4538016630196 NaN -748.6995984625254 -752.1620495700804 NaN -743.7706538031599 -747.0364107409641 NaN NaN -748.1149466178794 -751.6547253723401 -752.1241567034372 NaN NaN NaN -749.1273110446775 -748.6929967033747 -754.0644010964726 -755.0651386169528 -749.7399873159873 -748.0038287067649 NaN
42.049875 -725.8170769141101 NaN NaN -748.1727127577255 -748.3747930429454 -750.4901941050894 -746.5570826750024 NaN -747.7424018425813 -751.2434087763054 NaN -742.8180345155658 -746.1073072643192 NaN NaN -747.1540571274431 -750.7972638939285 -751.2155621334626 NaN NaN NaN -748.2188595450464 -747.7824356153577 -753.1659397886373 -754.16141573532 -748.829385197287 -747.0425714560118 NaN
42.3031875 -724.8105651196256 NaN NaN -747.2125183069551 -747.5307971968332 -749.5980419139569 -745.6608576822593 NaN -746.7814121810154 -750.3186758774443 NaN -741.862014709472 -745.1773630143891 NaN NaN -746.1931508248265 -749.9384973588592 -750.3072733137302 NaN NaN NaN -747.3102893829964 -746.8728814946944 -752.2686976491033 -753.2538146498471 -747.9203655150678 -746.0800170711829 NaN
42.5565 -723.8042938972992 NaN NaN -746.25452206652 -746.6871025769574 -748.7067610106005 -744.7646863977193 NaN -745.8215317999621 -749.3949483128828 NaN -740.9069763897248 -744.248514557206 NaN NaN -745.2329509636835 -749.0776024123942 -749.3989486746868 NaN NaN NaN -746.4002529146869 -745.9643079438595 -751.3725401555027 -752.344605218932 -747.0125127752922 -745.1175805709358 NaN
42.8098125 -722.7997570965435 NaN NaN -745.302120668173 -745.8440871814337 -747.8147274066495 -743.8667324239772 NaN -744.8673820127414 -748.4762379869517 NaN -739.9537719418702 -743.320061676205 NaN NaN -744.2697252296962 -748.2176164633106 -748.4932160427326 NaN NaN NaN -745.4919815446949 -745.055944618426 -750.4776941584181 -751.4364243493914 -746.1030160279247 -744.1576924523764 NaN
43.063125 -721.7970267641856 NaN NaN -744.3499384108354 -744.9969962593179 -746.923732026258 -742.9658549373517 NaN -743.914413472944 -747.5585947486401 NaN -739.0016380832637 -742.3926371590184 NaN NaN -743.3079468943411 -747.3585611109289 -747.5911402122322 NaN NaN NaN -744.5859366977326 -744.1473485481473 -749.5840024848128 -750.5292377283913 -745.1937013076719 -743.1995215938897 NaN
43.3164375 -720.7944633147825 NaN NaN -743.3945571063745 -744.1486309286876 -746.0337767380513 -742.0662182331162 NaN -742.9566930381234 -746.6369405761166 NaN -738.0530172707709 -741.4679138005796 NaN NaN -742.35217203658 -746.499985221548 -746.6870179452224 NaN NaN NaN -743.6776046586442 -743.2392246043632 -748.6921293403782 -749.6259065765679 -744.2862783516537 -742.2415902194492 NaN
43.56975 -719.7930763539957 NaN NaN -742.4402054773951 -743.3060278721459 -745.1448504702835 -741.1679567843388 NaN -742.0000795531507 -745.7162500681766 NaN -737.1055222714276 -740.5443056600764 NaN NaN -741.396895061154 -745.6416167078095 -745.7794257567548 NaN NaN NaN -742.7640774280137 -742.3314479276271 -747.8014607353493 -748.7251198281554 -743.3800759654896 -741.2846009708851 NaN
43.8230625 -718.7942367995184 NaN NaN -741.4866490547505 -742.4659376481918 -744.2558142767084 -740.2708521699444 NaN -741.0477531568259 -744.8024028974401 NaN -736.1581801155065 -739.6167352137948 NaN NaN -740.4332684799151 -744.7847699807069 -744.8731634390842 NaN NaN NaN -741.8530972280943 -741.4240583726128 -746.9092196276831 -747.8222083983751 -742.4741107133967 -740.3254714962795 NaN
44.076375 -717.7975245652316 NaN NaN -740.5343794816265 -741.6247105045086 -743.3678881192075 -739.3749955876633 NaN -740.0965543848677 -743.8895341903035 NaN -735.2118851367084 -738.6903486195275 NaN NaN -739.4716035624893 -743.9298823845526 -743.9684309271563 NaN NaN NaN -740.9457191455174 -740.516778519713 -746.0172793096522 -746.9188836335157 -741.5688631853354 -739.3666986195606 NaN
44.3296875 -716.8020803366901 NaN NaN -739.584322465849 -740.7834702921525 -742.4837941987307 -738.4794731067819 NaN -739.140317582659 -742.9721762136021 NaN -734.2600360995609 -737.7673501366047 NaN NaN -738.5198595874256 -743.0721329120461 -743.0645880952588 NaN NaN NaN -740.0390627378949 -739.6096857949751 -745.1273990174138 -746.0149166289934 -740.66224595566 -738.4092130342466 NaN
44.583 -715.8082995459866 NaN NaN -738.6341521485023 -739.9413342013183 -741.6005251992499 -737.5836131440642 NaN -738.1852279670497 -742.0557875157737 NaN -733.309084520713 -736.8453474081157 NaN NaN -737.5691617584059 -742.2090307263974 -742.1615826167669 NaN NaN NaN -739.1329071028506 -738.7020995532379 -744.238790635284 -745.1111687342228 -739.7559957983816 -737.4529292745518 NaN
44.8363125 -714.813966513253 NaN NaN -737.680435980012 -739.0992954496695 -740.7103598037971 -736.6874531931949 NaN -737.235640146786 -741.137579690313 NaN -732.3565816862608 -735.9216231070982 NaN NaN -736.6161988823458 -741.3500015638581 -741.2586551295558 NaN NaN NaN -738.2269210740842 -737.796804896686 -743.346788462919 -744.2105562466564 -738.8495227212113 -736.5009121330567 NaN
45.089625 -713.8205919604643 NaN NaN -736.7282287597479 -738.2591347433352 -739.8211991920151 -735.7907369163158 NaN -736.2871297520132 -740.2203509671258 NaN -731.40517907058 -734.9989644108625 NaN NaN -735.6637333854796 -740.4969691799909 -740.3550759301478 NaN NaN NaN -737.3208440325369 -736.8950426707072 -742.4541711088731 -743.3119509797481 -737.9435723283357 -735.5518373247281 NaN
45.3429375 -712.8286717434967 NaN NaN -735.7796015173535 -737.4202590739624 -738.9350163837054 -734.8958113461287 NaN -735.331521898593 -739.3055968919168 NaN -730.4613190268246 -734.0772997541567 NaN NaN -734.7067549756877 -739.6431379569203 -739.4525026554293 NaN NaN -733.0745491465359 -736.4156343713055 -735.9932756574271 -741.5652024124483 -742.4092061560306 -737.0420547135751 -734.5967016368544 NaN
45.59625 -711.838385507318 NaN NaN -734.8319729994508 -736.5808024675744 -738.0498248201193 -734.0035939566541 NaN -734.3767713584881 -738.3918328138249 NaN -729.5185141011283 -733.1566621985005 NaN NaN -733.7509148831398 -738.7869018507135 -738.5509819816967 NaN NaN -732.2313866171354 -735.5112401492468 -735.0908716534492 -740.6780138186748 -741.505024413608 -736.1424253704636 -733.6401398141765 NaN
45.8495625 -710.8491401775622 NaN NaN -733.8849641949676 -735.7415348336475 -737.1649566589156 -733.1105597194456 NaN -733.4303065314215 -737.481025364126 NaN -728.5709677255381 -732.2314797274931 NaN NaN -732.7961658204351 -737.9318939902012 -737.6499637767022 NaN NaN -731.3886230073964 -734.6069620694789 -734.1882986202917 -739.7895629482379 -740.6034334067797 -735.2394031914315 -732.6880620536364 NaN
46.102875 -709.8615462244082 NaN NaN -732.9384076113465 -734.9025604830317 -736.2810645072218 -732.2149114093895 NaN -732.4849274692544 -736.571085011221 NaN -727.6242629940941 -731.3072382566941 NaN NaN -731.8428400440599 -737.0784451721956 -736.7489669872805 NaN NaN -730.5456019140149 -733.7021482252612 -733.2845701667479 -738.9016376504562 -739.7034514291411 -734.3360621735164 -731.7385354059232 NaN
46.3561875 -708.8741627895395 NaN NaN -731.9892543645519 -734.0642414543906 -735.3971037055351 -731.3209380000148 NaN -731.5357408940231 -735.6575406230028 NaN -726.6808422411998 -730.3885010762073 NaN NaN -730.8956202128211 -736.225980108111 -735.8491730617004 NaN NaN -729.7040270510956 -732.798770012846 -732.3816579877798 -738.0129895903046 -738.803685937536 -733.4353729329216 -730.7877161326818 NaN
46.6095 -707.8880978495934 NaN NaN -731.0412661651108 -733.2239485005466 -734.5140928114818 -730.429330867304 NaN -730.5875626261791 -734.7448684009194 NaN -725.7386097182439 -729.471095544518 NaN NaN -729.9491809315577 -735.3746990475111 -734.9508745889723 NaN NaN -728.8645493391505 -731.897234317828 -731.4794526429399 -737.1247679049434 -737.904471947602 -732.5359347350059 -729.8374506953184 NaN
46.8628125 -706.8984019233178 NaN NaN -730.0950348559652 -732.3833358255079 -733.6318986753226 -729.5387674229227 NaN -729.6400741231002 -733.8271147400287 NaN -724.7994181258931 -728.5540556606543 NaN NaN -728.9990711466387 -734.524001105807 -734.0532385062303 -733.6636204632186 NaN -728.0245407685683 -730.995945482648 -730.5777712951101 -736.2362099059349 -737.002974791527 -731.6333875682017 -728.8856580654723 NaN
47.116125 -705.9090688854985 NaN NaN -729.1497238325327 -731.5481263176684 -732.7506828072464 -728.6493374830224 NaN -728.6936365594754 -732.9102936769493 NaN -723.8613238491191 -727.6379882716652 NaN NaN -728.0500030797475 -733.6736291355795 -733.1559102542913 -732.7655210634534 NaN -727.1823148087004 -730.0943145961801 -729.6762644437201 -735.3482989207907 -736.1011693701216 -730.7309546017218 -727.9343057257516 NaN
47.3694375 -704.9305790043991 NaN NaN -728.2046601930223 -730.7157050855064 -731.8710718683114 -727.7605545560966 NaN -727.7473574347748 -732.0021685719958 NaN -722.9161719781639 -726.7174288065908 NaN NaN -727.1015510363281 -732.8227335787637 -732.258645986511 -731.8691617459511 NaN -726.3424428240055 -729.1939297904057 -728.7760982512581 -734.4667265172086 -735.2068682934673 -729.8315484914643 -726.9857859252071 NaN
47.622749999999996 -703.956742760403 NaN NaN -727.2611166390615 -729.8815995925811 -730.992421897625 -726.8722034754651 NaN -726.8021566141683 -731.0952077261413 NaN -721.9716872359302 -725.7978528745743 NaN NaN -726.1537453928397 -731.9700906426904 -731.3606247762506 -730.9752752175998 NaN -725.5057168773415 -728.2951466935999 -727.8777332032241 -733.5872309751019 -734.3158080880698 -728.9334686836378 -726.0387723520807 NaN
47.876062499999996 -702.9745601950043 NaN NaN -726.3210844112353 -729.0472848310372 -730.1141343661014 -725.9834562224519 NaN -725.85946365756 -730.1843875028142 NaN -721.0306524166057 -724.8818271044033 NaN NaN -725.2026807171945 -731.1179568879163 -730.4629974137531 -730.0831538592209 NaN -724.6696820185753 -727.3956682076843 -726.9794783034877 -732.6995706319512 -733.4192474621497 -728.0342252933289 -725.0899699387863 NaN
48.129374999999996 -701.9908718544997 NaN NaN -725.3807476200849 -728.2079069122661 -729.2363041144488 -725.0925067654956 NaN -724.9177327445653 -729.2743449967529 NaN -720.090731220867 -723.9668674075623 NaN NaN -724.2528313426843 -730.2660307923221 -729.5649952055398 -729.1939677956148 NaN -723.8341367385802 -726.4926155579765 -726.0802540997366 -731.8115254165766 -732.5216221591226 -727.1355338281398 -724.1413956491195 NaN
48.382687499999996 -701.0131273103295 NaN NaN -724.4328721528863 -727.3675930802794 -728.3502098255805 -724.2010894582573 NaN -723.9678118928533 -728.3656149903849 NaN NaN -723.0523932206133 NaN NaN -723.3058555026478 -729.4154460679625 -728.6683026782165 -728.302963363202 NaN -722.9978388106674 -725.591286726755 -725.1816176130873 -730.9292635583683 -731.6235866341074 -726.2370469329667 -723.1965931378035 NaN
48.635999999999996 -700.0381374919159 NaN NaN -723.4865509670641 -726.5325195491362 -727.4651449444715 -723.3074622360891 NaN -723.0189122660009 -727.4578227787815 NaN NaN -722.1388392129223 NaN NaN -722.3599923874176 -728.5669743535717 -727.7735868109471 -727.4071230141841 NaN -722.1579804114853 -724.6927034469176 -724.2831648532056 -730.048719729882 -730.7260291948697 -725.3392746053494 -722.2535392014171 NaN
48.889312499999996 -699.0589510362773 NaN NaN -722.5452648752363 -725.6996650663364 -726.5909446750469 -722.4169535179628 NaN -722.0780008269815 -726.5526190973075 NaN NaN -721.2219189069613 NaN NaN -721.416635196383 -727.7179410576797 -726.8796481572423 -726.5132082417392 NaN -721.3213048883644 -723.7947622197571 -723.3863403883377 -729.1662865222238 -729.8331442682388 -724.4415853317458 -721.3050886636361 NaN
49.142624999999995 -698.0800734454263 NaN NaN -721.6049990735355 -724.864816921229 -725.7177097115456 -721.532312829332 NaN -721.1381249281139 -725.6483506477751 NaN NaN -720.306003336983 NaN NaN -720.4737324924333 -726.8667052078537 -725.9863006752654 -725.6223102427276 NaN -720.4917454791736 -722.897036758478 -722.4920058950618 -728.2840677641842 -728.942451651766 -723.5446137414798 -720.3564092711266 NaN
49.395937499999995 -697.1087733257001 NaN NaN -720.6654285694107 -724.0300515592234 -724.8406748132672 -720.6484804765975 NaN -720.196936073931 -724.7401719943272 NaN NaN -719.3923231116503 NaN NaN -719.5259931011547 -726.0173393718935 -725.0932421404917 -724.7312275331935 NaN -719.6594805175808 -721.9994931903216 -721.5977327274074 -727.4019601073401 -728.0471955988522 -722.6460785542092 -719.4114314962452 NaN
49.649249999999995 -696.1402137730342 NaN NaN -719.726202588141 -723.1983394303336 -723.9645242017532 -719.7653365924832 NaN -719.2567404210389 -723.8328386311053 NaN NaN -718.4795530972586 NaN NaN -718.5795589959064 -725.1712695299085 -724.1995448855703 -723.8385548300191 NaN -718.8198776832767 -721.1014082206573 -720.7021046170767 -726.5206371132025 -727.151203709252 -721.7479316873599 -718.4680804848243 NaN
49.902562499999995 -695.1647483825927 NaN NaN -718.7820630959635 -722.3682111824045 -723.0891215155259 -718.880939882931 NaN -718.3153542939402 -722.9235697028896 NaN NaN -717.5650301070539 NaN NaN -717.6393843118287 -724.3247635511541 -723.3061946574351 -722.9475413661175 NaN -717.9826698162977 -720.2043700100373 -719.806775385561 -725.6420163538003 -726.2604666003785 -720.8541779502154 -717.5264346113829 NaN
50.155874999999995 -694.1894259333613 NaN NaN -717.8397653563173 -721.5374215545761 -722.2143831190244 -717.9931255600079 NaN -717.3749684898726 -722.0152113094969 NaN NaN -716.6514732150847 NaN NaN -716.6997978502966 -723.4761510201331 -722.4124005434671 -722.0593527410167 NaN -717.1501609394504 -719.3086759268081 -718.9107438004112 -724.764668960623 -725.3716367849787 -719.9618839200382 -716.5859926604764 NaN
50.4091875 -693.220889412732 NaN NaN -716.9081624583773 -720.7070558618661 -721.3349631485684 -717.1055922000514 NaN -716.4365557577901 -721.1133017584273 NaN NaN -715.7431840001932 NaN NaN -715.752677903305 -722.628526704694 -721.5196935834311 -721.1714031973953 -716.6013988368361 -716.3173667733317 -718.4139499496002 -718.0159188988326 -723.8828875029571 -724.4794805324918 -719.0672410834824 -715.6457236635858 NaN
50.6625 -692.2549561235772 NaN NaN -715.976568471727 -719.8749502579155 -720.4566384317355 -716.217383629437 NaN -715.4991186877837 -720.2122944820392 NaN NaN -714.8359151468255 NaN NaN -714.8069152640862 -721.7821987522778 -720.6283670055582 -720.2828366903938 -715.7677245339357 -715.4829305810354 -717.5203585203633 -717.1227646180496 -723.0009313348252 -723.5869988695027 -718.1729730747809 -714.7063235178966 NaN
50.9158125 -691.2823111290851 NaN NaN -715.0362375811136 -719.0430373515576 -719.5824287276919 -715.3307135649734 NaN -714.5590113297887 -719.3081169838229 NaN NaN -713.9230859575393 NaN NaN -713.8663220925132 -720.9354393385796 -719.7371661383104 -719.3943674981831 -714.9359723871347 -714.6494579097266 -716.6283173952885 -716.2299283398477 -722.1219530289845 -722.6933943165436 -717.279850434384 -713.764013325815 NaN
51.169125 -690.3096803308993 NaN NaN -714.0971380618553 -718.2110287471899 -718.709143857119 -714.446690463795 NaN -713.6199204990653 -718.4047904490999 NaN NaN -713.0110044021772 NaN NaN -712.9265974681525 -720.0863379984444 -718.8447289661161 -718.5048257485095 -714.1074064824993 -713.8171614080255 -715.7391408493378 -715.3360543304941 -721.2440992791094 -721.8001415798057 -716.3876328525375 -712.8217981072038 NaN
