#Name Atoms/UnitCell Density[g/cm^3] ConfigEnergy[eV/H2O] EnergyWrtErhoConvexHull[eV/H2O]                  
      178_2_15418765  18     1.616156  -473.430165     0.040402
         PCOD8045721  16     1.616185  -473.374459     0.096096
        91_2_8442501  16     1.616198  -473.363788     0.106761
          2_2_628146   4     1.616296  -473.375508     0.095000
         13_2_108212   8     1.616346  -473.393364     0.077123
           115_2_108   8     1.616356  -473.395100     0.075383
       177_2_6910850  18     1.616431  -473.342940     0.127511
             22_1_10   4     1.616460  -473.392792     0.077647
            63_2_659   6     1.616503  -473.326252     0.144169
        95_2_4805102  16     1.616565  -473.354958     0.115436
           2_2_58772   4     1.616580  -473.379332     0.091056
         PCOD8041637  16     1.616584  -473.353441     0.116945
         94_2_107003  10     1.616617  -473.424964     0.045408
            10_2_645   8     1.616665  -473.366640     0.103712
       151_2_3899318  12     1.616671  -473.363962     0.106388
         PCOD8018343  16     1.617080  -473.368390     0.101787
           13_2_7156   8     1.617181  -473.343973     0.126161
          12_2_40850   4     1.617201  -473.374147     0.095979
         PCOD8023192  12     1.617242  -473.384821     0.085288
       151_2_3467681  12     1.617333  -473.363962     0.106108
           5_2_24420   4     1.617534  -473.383163     0.086822
         53_3_745586  16     1.617658  -473.337306     0.132627
           11_2_5679   8     1.617679  -473.373322     0.096602
         PCOD8031342  16     1.617728  -473.372556     0.097347
       48-2_2_112214  16     1.617861  -473.384419     0.085428
         53_3_115583  24     1.617929  -473.343908     0.125911
         PCOD8122478  16     1.617953  -473.386630     0.083178
         116_2_97890  16     1.618015  -473.384577     0.085205
         151_2_36412  12     1.618056  -473.348246     0.121519
         PCOD8007636  16     1.618088  -473.379693     0.090058
         PCOD8029690  16     1.618130  -473.379715     0.090019
         PCOD8040804  16     1.618156  -473.379414     0.090309
           160-2_1_3   6     1.618191  -473.343153     0.126555
         PCOD8001532  16     1.618232  -473.380824     0.088867
         PCOD8044012  16     1.618242  -473.384010     0.085676
         PCOD8011384  14     1.618281  -473.358064     0.111606
           12_2_8624   8     1.618360  -473.369420     0.100217
         53_3_113769  24     1.618362  -473.325900     0.143736
          12_2_17480   8     1.618371  -473.377831     0.091801
         PCOD8018832  16     1.618601  -473.368981     0.100554
          12_2_26058   8     1.618864  -473.384539     0.084885
          53_3_88456  24     1.618868  -473.345054     0.124368
        62_3_5009885  24     1.618952  -473.397679     0.071708
         PCOD8016827  14     1.619016  -473.374739     0.094621
          52_2_58947  12     1.619036  -473.335913     0.133438
          14_2_45219   8     1.619284  -473.390927     0.078320
          15_2_37280   8     1.619302  -473.368785     0.100454
          2_2_118504   4     1.619355  -473.381568     0.087649
         51_3_104698  16     1.619377  -473.388842     0.080365
          2_2_583644   4     1.619388  -473.391810     0.077393
         PCOD8003892  16     1.619526  -473.370869     0.098275
         PCOD8044932   8     1.619712  -473.408244     0.060822
           14_2_4486   8     1.619717  -473.375605     0.093459
           46_2_1501   6     1.619810  -473.381232     0.087793
          11_2_14209   8     1.619865  -473.369470     0.099531
           5_2_28382   3     1.619887  -473.374997     0.093995
         62_3_501208  24     1.619899  -473.388283     0.080704
         111_2_24276  16     1.619939  -473.355704     0.113266
            3_2_7552   3     1.619941  -473.373880     0.095089
       91_2_10458698  12     1.619959  -473.353477     0.115485
         PCOD8013681  14     1.620097  -473.411566     0.057337
         53_3_739071  16     1.620143  -473.349196     0.119688
        95_2_8368177  16     1.620197  -473.380438     0.088423
         PCOD8029167  14     1.620238  -473.345069     0.123775
           14_2_4498   8     1.620294  -473.375400     0.093420
         152_2_46139  12     1.620343  -473.355679     0.113121
          12_2_25903   8     1.620460  -473.353734     0.115016
         13_2_254103   6     1.620541  -473.340720     0.127996
         PCOD8000297   8     1.620589  -473.384536     0.084160
         PCOD8039642  16     1.620654  -473.369948     0.098720
         62_3_308107  24     1.620753  -473.335567     0.133059
         PCOD8020560  16     1.620858  -473.366657     0.101925
         PCOD8039518  14     1.620862  -473.374362     0.094218
           50_2_6627  16     1.621004  -473.390283     0.078237
           2_2_24251   4     1.621026  -473.364262     0.104249
         PCOD8026453  16     1.621044  -473.365560     0.102944
         62_3_506396  24     1.621053  -473.331183     0.137317
          12_2_28423   6     1.621130  -473.350318     0.118149
           13_2_1077   8     1.621136  -473.307156     0.161309
         PCOD8045587  14     1.621161  -473.376060     0.092394
          20_2_15396   8     1.621189  -473.374858     0.093584
         53_3_736452  16     1.621260  -473.336304     0.132108
         15_2_197949   6     1.621374  -473.348675     0.119689
            132_1_14   8     1.621394  -473.371870     0.096486
         PCOD8014946  14     1.621467  -473.353334     0.114991
         53_3_113834  24     1.621582  -473.331521     0.136755
           5_2_26126   3     1.621693  -473.374353     0.093877
           54_2_8153  16     1.621814  -473.401403     0.066776
         PCOD8007382  12     1.621867  -473.368307     0.099849
            63_2_726   8     1.621921  -473.437088     0.031045
         PCOD8017762  14     1.621979  -473.347637     0.120472
          11_2_18776   6     1.622003  -473.349155     0.118944
         PCOD8006603  14     1.622166  -473.418047     0.049983
         53_3_656709  20     1.622245  -473.357535     0.110462
          12_2_32101   6     1.622246  -473.364128     0.103868
          51_3_51268  20     1.622572  -473.365128     0.102731
         PCOD8012873  16     1.622732  -473.387239     0.080552
        95_2_4805113  16     1.623047  -473.383801     0.083857
           11_2_5640   8     1.623123  -473.371962     0.095664
         62_3_130401  24     1.623166  -473.362454     0.105154
             36_2_54   8     1.623286  -473.383764     0.083793
          2_2_105949   4     1.623333  -473.378438     0.089099
          60_2_14143  16     1.623377  -473.381121     0.086398
         PCOD8129205  16     1.623379  -473.401461     0.066057
         PCOD8017911  14     1.623420  -473.363371     0.104130
          53_3_77284  24     1.623447  -473.357475     0.110014
          12_2_32345   6     1.623679  -473.373128     0.094263
         53_3_126557  24     1.623694  -473.343087     0.124298
         53_3_134500  24     1.623698  -473.338021     0.129362
           179a_1_95  12     1.623709  -473.350203     0.117176
          15_2_87803   8     1.623926  -473.382449     0.084838
         PCOD8002135  16     1.623965  -473.379284     0.087986
          56_2_31180  16     1.624045  -473.364915     0.102322
         21_2_206961   6     1.624120  -473.386767     0.080438
        62_3_1026250  24     1.624197  -473.337292     0.129881
           2_2_12946   4     1.624235  -473.373570     0.093587
          12_2_23450   8     1.624289  -473.361978     0.105156
         53_3_807501  12     1.624419  -473.367756     0.099323
          14_2_10079   8     1.624439  -473.351308     0.115762
           81_2_4769   5     1.624454  -473.376460     0.090604
            56_2_405  16     1.624493  -473.328902     0.138146
         98_2_645338   8     1.624504  -473.355434     0.111609
          56_2_30962  16     1.624517  -473.391719     0.075318
           5_2_20603   4     1.624524  -473.381010     0.086025
        91_2_2773482  16     1.624540  -473.357580     0.109448
         53_3_808323  12     1.624781  -473.342796     0.124130
        48-2_2_62459  16     1.624872  -473.399262     0.067626
          12_2_22620   8     1.624961  -473.379980     0.086870
        93_2_1366732  16     1.624970  -473.369131     0.097715
         PCOD8054791  16     1.625115  -473.390929     0.075856
       166-2_2_36478   8     1.625158  -473.390014     0.076753
          62_3_95563  24     1.625434  -473.345967     0.120683
         PCOD8002059  16     1.625479  -473.357005     0.109626
           78_2_1494   8     1.625520  -473.366206     0.100408
         89_2_814903  12     1.625547  -473.368845     0.097758
            40_2_145   8     1.625642  -473.312588     0.153975
            10_2_523   8     1.625695  -473.385710     0.080830
         PCOD8045873  14     1.625890  -473.349518     0.116940
         PCOD8023940  12     1.625965  -473.356342     0.110084
       151_2_5342108   6     1.625969  -473.356083     0.110342
            10_2_486   8     1.625986  -473.405206     0.061211
         PCOD8001064  16     1.626230  -473.388198     0.078116
           5_2_24076   4     1.626296  -473.371430     0.094856
         PCOD8009088  12     1.626432  -473.335979     0.130250
           46_2_1346   6     1.626471  -473.360293     0.105920
             55_2_10  16     1.626526  -473.399989     0.066200
          56_2_45699  12     1.626612  -473.363232     0.102921
             119_1_3   4     1.626664  -473.370272     0.095859
          20_2_17320   8     1.626703  -473.365365     0.100750
         PCOD8029219  12     1.626823  -473.369005     0.097059
         48_2_132584  16     1.626888  -473.398600     0.067437
        62_3_7027551  20     1.626902  -473.366890     0.099141
        62_3_1821660  24     1.627002  -473.373988     0.092000
         PCOD8001783  16     1.627003  -473.403143     0.062845
         53_3_134565  24     1.627010  -473.346763     0.119222
         53_3_124891  24     1.627091  -473.350717     0.115234
         53_3_736456  16     1.627144  -473.341888     0.124040
             19_2_98   8     1.627195  -473.388956     0.076951
         PCOD8001377  14     1.627278  -473.350654     0.115218
         PCOD8052468  16     1.627506  -473.374049     0.091727
         93_2_924894  16     1.627692  -473.360133     0.105564
           53_2_1327  12     1.627783  -473.331609     0.134050
         PCOD8038955  12     1.627977  -473.424592     0.040985
         53_3_521015  20     1.628048  -473.369780     0.095767
          2_2_120800   4     1.628098  -473.383038     0.082488
          12_2_32341   6     1.628283  -473.339935     0.125513
         PCOD8026490  14     1.628379  -473.361996     0.103411
         PCOD8026300  16     1.628382  -473.364958     0.100448
          48_2_19463  16     1.628421  -473.377456     0.087933
          2_2_340275   4     1.628460  -473.335380     0.129993
          48_2_66580  16     1.628484  -473.391063     0.074300
            55_2_145  12     1.628568  -473.363677     0.101650
         53_3_516350  20     1.628652  -473.325968     0.139324
         15_2_138523   8     1.628859  -473.371491     0.093713
          56_2_45683  12     1.629021  -473.362442     0.102694
            46_2_731   8     1.629058  -473.348510     0.116610
         PCOD8000283   8     1.629133  -473.354986     0.110103
          11_2_15839   8     1.629141  -473.389624     0.075461
            10_2_635   8     1.629285  -473.382216     0.082809
         PCOD8010509  16     1.629318  -473.363769     0.101242
            160_2_42   2     1.629386  -473.337924     0.127058
          13_2_21992   8     1.629514  -473.367570     0.097358
         15_2_200850   6     1.629527  -473.362523     0.102399
         PCOD8033917  16     1.629568  -473.384779     0.080126
          56_2_45603  12     1.629570  -473.361803     0.103101
         PCOD8002743  16     1.629575  -473.375853     0.089049
          48_2_89488  16     1.629758  -473.398079     0.066746
            117_1_15   8     1.630267  -473.382227     0.082383
              33_2_1   8     1.630317  -473.374012     0.090577
          48_2_19465  16     1.630358  -473.376817     0.087755
         48_2_276612  16     1.630420  -473.353118     0.111428
         PCOD8021597  12     1.630521  -473.338516     0.125987
         PCOD8052255  12     1.630796  -473.410299     0.054088
          2_2_118848   4     1.630864  -473.380702     0.083656
         21_2_134867   8     1.630876  -473.377903     0.086450
         53_3_805875  12     1.630933  -473.386198     0.078131
            56_2_883  16     1.630998  -473.371872     0.092429
          23_2_31899   8     1.631242  -473.379594     0.084604
          12_2_32770   6     1.631245  -473.330703     0.133494
            10_2_377   8     1.631276  -473.380230     0.083954
          12_2_14207   8     1.631362  -473.293700     0.170448
         PCOD8042047  12     1.631484  -473.368454     0.095642
         PCOD8044238  16     1.631488  -473.364349     0.099746
         62_3_307045  24     1.631494  -473.329350     0.134742
          2_2_536628   4     1.631596  -473.398293     0.065756
            19_2_103   8     1.631620  -473.378501     0.085538
         PCOD8040752  16     1.631831  -473.351841     0.112109
            10_2_502   8     1.632100  -473.374543     0.089293
         15_2_191468   8     1.632265  -473.352831     0.110936
           91a_1_669   8     1.632293  -473.358215     0.105540
         53_3_335666  24     1.632355  -473.377538     0.086191
          56_2_36199  16     1.632770  -473.429501     0.034052
           2_2_26355   4     1.632942  -473.309005     0.154476
            58_2_237  16     1.633015  -473.401878     0.061572
          51_3_86069  20     1.633222  -473.362424     0.100939
            105_2_35   8     1.633514  -473.386670     0.076569
         62_3_198431  24     1.633546  -473.324250     0.138976
         PCOD8046143  14     1.633579  -473.377431     0.085781
         13_2_193952   8     1.633678  -473.391445     0.071725
       91_2_10576575  12     1.633743  -473.363992     0.099151
           61_2_8993  16     1.633841  -473.339759     0.123342
         15_2_199514   6     1.633855  -473.372117     0.090978
           138-2_1_2  16     1.633919  -473.377338     0.085730
         PCOD8008816  12     1.634058  -473.372244     0.090766
         PCOD8017141  16     1.634063  -473.389489     0.073519
          14_2_44838   8     1.634202  -473.412270     0.050679
          21_2_64218   8     1.634225  -473.307721     0.155218
            10_2_628   8     1.634277  -473.386062     0.076855
         53_3_739047  16     1.634323  -473.353927     0.108971
         51_3_103575  16     1.634395  -473.379135     0.083732
           12_2_1637   8     1.634524  -473.303456     0.159357
         53_3_739095  16     1.634555  -473.354058     0.108742
         PCOD8045097  12     1.634595  -473.371367     0.091416
         PCOD8004821  14     1.634677  -473.349198     0.113550
          12_2_32170   6     1.634880  -473.369298     0.093365
         PCOD8043546  14     1.634952  -473.340956     0.121676
          48_2_99422  16     1.635078  -473.358225     0.104354
           11_2_1926   8     1.635226  -473.367804     0.094713
          20_2_16471   8     1.635245  -473.371749     0.090760
       61_3_14758028  24     1.635369  -473.364304     0.098152
           2_2_57925   4     1.635704  -473.380425     0.081890
        91_2_8832165  16     1.635777  -473.372884     0.089400
         62_3_109641  24     1.635938  -473.385133     0.077083
         16_2_104976   8     1.636022  -473.395362     0.066819
         53_3_803147  12     1.636242  -473.336843     0.125245
          12_2_36133   6     1.636336  -473.366182     0.095866
         PCOD8020325  14     1.636351  -473.356561     0.105481
         PCOD8011745  14     1.636384  -473.404069     0.057959
         PCOD8019060  16     1.636531  -473.367689     0.094277
         93_2_137596  16     1.636541  -473.373736     0.088226
         154_2_41932   9     1.636586  -473.358513     0.103430
       50-2_2_298031  16     1.636692  -473.383779     0.078119
           37_2_1215   8     1.636711  -473.398565     0.063325
        91_2_8325130  16     1.636766  -473.372436     0.089431
           10_2_1734   4     1.636816  -473.380970     0.080875
            62_2_122  16     1.636847  -473.353688     0.108144
          12_2_13901   8     1.636875  -473.344205     0.117616
             15_1_11   4     1.636912  -473.383315     0.078490
         53_3_807759  12     1.636923  -473.363342     0.098458
            123_2_20  12     1.636995  -473.388100     0.073670
         53_3_124965  24     1.637159  -473.327717     0.133984
          20_2_28224   6     1.637271  -473.316612     0.145041
          20_2_18514   8     1.637342  -473.369670     0.091953
       151_2_1448881  12     1.637523  -473.342368     0.119179
         PCOD8010677  16     1.637533  -473.352113     0.109430
         62_3_612289  24     1.637693  -473.362462     0.099013
            40_2_905   6     1.637751  -473.353013     0.108438
          51_3_10614  24     1.637893  -473.358196     0.103195
            123_2_21  12     1.638047  -473.387792     0.073534
           10_2_1250   6     1.638058  -473.376577     0.084744
           12_2_2155   8     1.638101  -473.365701     0.095602
           12_2_4709   8     1.638116  -473.342798     0.118499
       151_2_4949650   9     1.638177  -473.435936     0.025335
       151_2_4706753   9     1.638300  -473.433040     0.028179
            3_2_7559   3     1.638471  -473.356163     0.104984
         PCOD8011338  12     1.638494  -473.358576     0.102561
           113_2_782  16     1.638662  -473.354324     0.106742
         PCOD8041478  10     1.638707  -473.343406     0.117641
          161_2_6033   4     1.638831  -473.313593     0.147402
         53_3_605677  20     1.638919  -473.341723     0.119235
         53_3_644338  20     1.638971  -473.372308     0.088628
          14_2_35303   8     1.639050  -473.410438     0.050464
         13_2_254074   6     1.639167  -473.323977     0.136876
         PCOD8004387  14     1.639226  -473.367062     0.093766
         53_3_605683  20     1.639278  -473.341949     0.118857
         PCOD8052479  16     1.639611  -473.369697     0.090968
         PCOD8027382  16     1.639657  -473.364661     0.095985
            10_2_613   8     1.639793  -473.372235     0.088354
         62_3_308222  24     1.639843  -473.324900     0.135668
           10_2_1109   6     1.639849  -473.375610     0.084955
          11_2_14187   8     1.640023  -473.393829     0.066663
       48-2_2_150258  12     1.640076  -473.352456     0.108013
          12_2_16610   8     1.640177  -473.349373     0.111054
        50-2_2_99942  16     1.640433  -473.387174     0.073144
         53_3_567762  20     1.640484  -473.365147     0.095150
          14_2_44852   8     1.640560  -473.396314     0.063951
         53_3_110256  24     1.641027  -473.330279     0.129789
            13_2_966   8     1.641097  -473.348990     0.111048
         15_2_135285   8     1.641128  -473.342156     0.117869
        62_3_7020756  20     1.641156  -473.316511     0.143502
          20_2_24030   8     1.641166  -473.365313     0.094696
          20_2_17951   8     1.641262  -473.349286     0.110683
         98_2_547029  12     1.641497  -473.342073     0.117796
         13_2_264304   6     1.641551  -473.391085     0.068762
          14_2_44925   8     1.641576  -473.396055     0.063781
          14_2_48442   8     1.641760  -473.401462     0.058296
            62_2_114  16     1.641931  -473.363688     0.095998
         62_3_498875  24     1.641931  -473.376979     0.082707
           12_2_5497   8     1.642017  -473.354575     0.105075
         53_3_617885  20     1.642181  -473.341187     0.118394
          12_2_32901   6     1.642366  -473.379733     0.079769
           5_2_28364   3     1.642498  -473.335110     0.124337
          21_2_89155   8     1.642502  -473.349002     0.110443
          2_2_644918   4     1.643020  -473.377513     0.081713
         PCOD8018088  16     1.643090  -473.362950     0.096247
         PCOD8038906  14     1.643165  -473.353551     0.105614
         PCOD8011343  16     1.643206  -473.371996     0.087152
         PCOD8050047  16     1.643229  -473.350417     0.108721
          14_2_35506   8     1.643460  -473.408319     0.050722
         180a_1_2078  12     1.643585  -473.367469     0.091519
         53_3_616660  20     1.643718  -473.340712     0.118220
          2_2_320398   4     1.643795  -473.301500     0.157399
           90_2_5684  16     1.643860  -473.347859     0.111013
           13_2_8969   8     1.643972  -473.371578     0.087246
         62_3_542548  24     1.643999  -473.343488     0.115325
         13_2_190718   8     1.644167  -473.388559     0.070183
           21_2_7214   8     1.644392  -473.321864     0.136783
        93_2_1876816  10     1.644544  -473.343571     0.115012
          178a_1_961  12     1.644566  -473.318246     0.140328
         15_2_201574   6     1.644610  -473.336450     0.122105
            53_2_205  16     1.644626  -473.350841     0.107707
          20_2_26597   6     1.644639  -473.355372     0.103171
          17_2_31954   8     1.645003  -473.391064     0.067325
           5_2_20659   4     1.645004  -473.379737     0.078652
              56_2_3  16     1.645020  -473.354035     0.104347
         PCOD8033616  12     1.645154  -473.361453     0.096873
           11_2_5200   8     1.645293  -473.347460     0.110807
            13_2_997   8     1.645421  -473.347355     0.110858
         13_2_264178   6     1.645446  -473.389515     0.068687
         PCOD8039801  14     1.645565  -473.408131     0.050021
            18_2_801   8     1.645608  -473.359686     0.098448
           2_2_63333   4     1.645739  -473.301978     0.156101
        95_2_9141954  16     1.645985  -473.357022     0.100953
           81_2_3808   8     1.646146  -473.348394     0.109513
         15_2_191603   8     1.646405  -473.344866     0.112931
        62_3_6957082  20     1.646405  -473.348841     0.108956
           5_2_28385   3     1.646526  -473.332680     0.125066
           54_2_6950  16     1.646688  -473.362102     0.095576
          12_2_26187   8     1.646748  -473.357928     0.099725
          60_2_44610  16     1.646790  -473.370284     0.087351
          12_2_39455   4     1.646956  -473.333813     0.123752
          2_2_469503   4     1.646975  -473.382187     0.075370
          2_2_629147   4     1.647049  -473.380320     0.077206
           5_2_18562   4     1.647110  -473.334690     0.122810
        91_2_9624412  16     1.647136  -473.368208     0.089281
       48-2_2_135026  16     1.647197  -473.345331     0.112132
            13_2_466   8     1.647240  -473.299913     0.157532
         PCOD8039202  14     1.647268  -473.354264     0.103169
            3_2_7581   3     1.647286  -473.316040     0.141385
              2_2_27   4     1.647677  -473.264617     0.192643
         21_2_199786   6     1.647689  -473.319293     0.137962
             138_1_8  16     1.647778  -473.358409     0.098809
             194_1_5  12     1.647820  -473.334241     0.122959
         PCOD8001021  16     1.647931  -473.359644     0.097509
         53_3_739015  16     1.648150  -473.335731     0.121330
          161_2_6030   4     1.648208  -473.389530     0.067506
         53_3_654742  20     1.648662  -473.353604     0.103241
          62_3_95725  24     1.648734  -473.340413     0.116401
         53_3_803430  12     1.648755  -473.355232     0.101573
          161_2_6031   4     1.648767  -473.389170     0.067630
          21_2_15437   8     1.648796  -473.377666     0.079122
          13_2_10559   8     1.648833  -473.360051     0.096721
           2_2_62170   4     1.648886  -473.382842     0.073908
            10_2_286   8     1.649042  -473.401044     0.055640
           11_2_2162   8     1.649127  -473.346891     0.109757
          11_2_14168   8     1.649153  -473.401093     0.055544
           160-2_1_2   6     1.649258  -473.369822     0.086771
          2_2_627526   4     1.649591  -473.330342     0.126110
         122_2_86220  10     1.649898  -473.334653     0.121670
         PCOD8001347  14     1.650111  -473.374066     0.082167
        62_3_7256300  20     1.650181  -473.366210     0.089993
            56_2_877  16     1.650236  -473.341903     0.114277
         53_3_655741  20     1.650372  -473.348813     0.107310
          56_2_45829  12     1.650518  -473.375181     0.080880
         13_2_164216   8     1.650814  -473.374842     0.081094
           62_2_5882  12     1.650981  -473.370980     0.084886
          2_2_625247   4     1.650991  -473.389567     0.066294
        62_3_6954746  20     1.651017  -473.336359     0.119491
           11_2_2252   8     1.651060  -473.344549     0.111283
          59-2_2_447  16     1.651398  -473.344716     0.110974
            40_2_217   8     1.651424  -473.343426     0.112253
          2_2_626535   4     1.651433  -473.396060     0.059615
        152_2_127648   9     1.651636  -473.351081     0.104508
         154_2_42023   9     1.651758  -473.350124     0.105414
         48_2_239681  16     1.652003  -473.327558     0.127876
         21_2_219314   5     1.652179  -473.341452     0.113908
         73_2_161429  12     1.652213  -473.371526     0.083820
         21_2_199651   6     1.652244  -473.330923     0.124409
          12_2_28560   6     1.652364  -473.330035     0.125247
         22_2_211397   5     1.652479  -473.337480     0.117753
       95_2_10252669  12     1.653111  -473.380763     0.074203
         15_2_195948   6     1.653182  -473.327338     0.127598
         48_2_231675  16     1.653201  -473.381441     0.073487
       50-2_2_293872  16     1.653241  -473.380176     0.074736
          2_2_430345   4     1.653323  -473.396505     0.058372
         PCOD8010527  14     1.653865  -473.359728     0.094920
        62_3_6959889  20     1.653878  -473.344960     0.109683
        50-2_2_36174  16     1.654117  -473.355341     0.099201
         PCOD8037538  12     1.654344  -473.358726     0.095720
           13_2_9764   8     1.654345  -473.360358     0.094088
        62_3_7259441  20     1.654817  -473.357359     0.096887
          12_2_22035   8     1.654949  -473.343909     0.110282
         15_2_135192   8     1.655044  -473.319966     0.134184
            3_2_8389   3     1.655080  -473.328173     0.125962
         13_2_253980   8     1.655108  -473.390337     0.063786
           12_2_5452   8     1.655218  -473.341771     0.112306
          12_2_11570   8     1.655474  -473.344215     0.109754
        62_3_7256306  20     1.655844  -473.317562     0.136251
         13_2_253118   8     1.655884  -473.376559     0.077237
         PCOD8000288   8     1.655936  -473.342430     0.111344
          23_2_19786   8     1.656214  -473.342647     0.111010
          2_2_343227   4     1.656248  -473.387043     0.066599
          2_2_625841   4     1.656584  -473.360327     0.093173
         PCOD8168791  16     1.656702  -473.338305     0.115145
          2_2_627282   4     1.656827  -473.360005     0.093393
         PCOD8004651  10     1.656857  -473.366583     0.086802
         59_4_445682  16     1.657082  -473.376396     0.076894
            46_2_893   8     1.657348  -473.344149     0.109029
          57_2_11156  12     1.657405  -473.373348     0.079806
         89_2_673126  16     1.657863  -473.367871     0.085089
            3_2_7617   3     1.657964  -473.321723     0.131195
          2_2_586909   4     1.658328  -473.319412     0.133352
       50-2_2_307152  16     1.658617  -473.351278     0.101364
         53_3_727576  16     1.658725  -473.340039     0.112557
            10_2_285   8     1.658826  -473.346466     0.106088
          12_2_11173   8     1.658840  -473.343769     0.108779
          14_2_35689   8     1.658859  -473.375164     0.077376
          20_2_14462   8     1.658867  -473.343889     0.108648
        62_3_7288201  20     1.658990  -473.375179     0.077306
         53_3_656659  20     1.659571  -473.376906     0.075333
          14_2_47676   8     1.659752  -473.375412     0.076751
            40_2_201   8     1.660006  -473.341785     0.110271
          12_2_27851   6     1.660019  -473.330703     0.121347
         13_2_254290   6     1.660089  -473.338470     0.113551
         53_3_643314  20     1.660098  -473.375011     0.077006
            15_2_474   8     1.660105  -473.338721     0.113293
           49_2_2889  12     1.660119  -473.369301     0.082707
          2_2_466378   4     1.660172  -473.396555     0.055431
            3_2_8462   3     1.660495  -473.324707     0.127142
          2_2_625729   4     1.660728  -473.373875     0.077876
         PCOD8045909  12     1.661082  -473.365679     0.085922
            62_2_121  16     1.661262  -473.339173     0.112352
            3_2_7609   3     1.661635  -473.331643     0.119725
         147_2_30901   8     1.661727  -473.343469     0.107860
              15_2_9   8     1.661851  -473.341565     0.109712
            10_2_641   8     1.661880  -473.377522     0.073743
           11_2_2253   8     1.661960  -473.343165     0.108066
         21_2_209557   6     1.662018  -473.383957     0.067249
            3_2_7538   3     1.662076  -473.330670     0.120512
          114_2_9783  16     1.662280  -473.368884     0.082212
         21_2_200959   6     1.662363  -473.327382     0.123679
       151_2_2252187  12     1.662636  -473.356334     0.094611
         PCOD8046622  16     1.662808  -473.375693     0.075180
           13_2_1094   8     1.662818  -473.341482     0.109387
        62_3_6959375  20     1.662844  -473.362667     0.088191
           67_2_1438  12     1.662887  -473.351122     0.099717
          20_2_18506   8     1.662946  -473.333116     0.117699
         PCOD8041152  16     1.663326  -473.370352     0.080302
          2_2_542292   4     1.663403  -473.377865     0.072757
             186_1_1  12     1.663490  -473.380133     0.070452
            13_2_111   8     1.663611  -473.336676     0.113858
          12_2_30142   6     1.663944  -473.359460     0.090933
           77_2_3536   8     1.663980  -473.363898     0.086480
          12_2_37348   6     1.664077  -473.329520     0.120817
           11_2_2004   8     1.664417  -473.341771     0.108423
            62_2_112  16     1.664665  -473.342833     0.107256
          14_2_45338   8     1.664700  -473.330654     0.119420
         PCOD8023698  16     1.664700  -473.360682     0.089392
          52_2_49502  16     1.664768  -473.373276     0.076769
           2_2_37061   4     1.665454  -473.293560     0.156196
           15_2_1095   8     1.665521  -473.269662     0.180066
           15_2_4220   8     1.665638  -473.295289     0.154389
          57_2_13066  12     1.665754  -473.371287     0.078342
         13_2_252040   8     1.666233  -473.375825     0.073602
         93_2_982029  16     1.666250  -473.361982     0.087438
           5_2_26116   3     1.666640  -473.317433     0.131822
          12_2_17447   8     1.666660  -473.350658     0.098589
         13_2_131041   8     1.666966  -473.388061     0.061057
        48-2_2_68361  16     1.667498  -473.376942     0.071951
           2_2_26041   4     1.667608  -473.325790     0.123056
            15_2_471   8     1.667657  -473.299728     0.149098
         PCOD8009325  16     1.667795  -473.355832     0.092936
         PCOD8037889  16     1.667868  -473.373587     0.075150
            3_2_8486   3     1.668106  -473.317290     0.131346
           2_2_50679   4     1.668224  -473.283375     0.165211
          54_2_92913  16     1.668279  -473.361367     0.087196
            10_2_353   8     1.668595  -473.368857     0.079573
         PCOD8005679  16     1.668667  -473.338640     0.109759
             13_2_58   8     1.669459  -473.385544     0.062521
           2_2_50331   4     1.669563  -473.256303     0.191718
          23_2_30186   8     1.670017  -473.381444     0.066386
          52_2_63773  12     1.670281  -473.370328     0.077390
           40_2_1011   6     1.670335  -473.295502     0.152193
         PCOD8045963  12     1.670370  -473.333286     0.114395
          12_2_32613   6     1.670491  -473.370610     0.077019
         PCOD8004517  14     1.670643  -473.373083     0.074482
            40_2_919   6     1.670834  -473.387702     0.059783
         53_3_127145  24     1.671336  -473.346267     0.101006
          52_2_60270  12     1.671476  -473.385362     0.061852
         PCOD8010571  14     1.671572  -473.344429     0.102744
          20_2_23982   8     1.671620  -473.381521     0.065632
          11_2_15922   8     1.671702  -473.331307     0.115811
           5_2_20519   4     1.671803  -473.383800     0.063276
         48_2_136240  16     1.671967  -473.373922     0.073084
         53_3_643163  20     1.672241  -473.383846     0.063045
         98_2_649272   6     1.672917  -473.382843     0.063762
        62_3_6919809  20     1.672966  -473.385291     0.061294
           5_2_18543   4     1.673195  -473.387328     0.059160
            122_1_11   8     1.673208  -473.369366     0.077116
       151_2_3096958  12     1.673214  -473.322161     0.124319
           2_2_25306   4     1.673297  -473.262720     0.183725
        62_3_6957831  20     1.673395  -473.385007     0.061397
         116_2_28862  16     1.673478  -473.326732     0.119636
          23_2_26725   8     1.673672  -473.383656     0.062631
         53_3_644211  20     1.673682  -473.382472     0.063810
         53_3_643165  20     1.673714  -473.382974     0.063295
          12_2_39700   4     1.673905  -473.386968     0.059220
         53_3_643834  20     1.674035  -473.381046     0.065087
         53_3_644203  20     1.674058  -473.380984     0.065140
          12_2_16151   8     1.674230  -473.346623     0.099428
         53_3_643822  20     1.674302  -473.380665     0.065356
         53_3_643309  20     1.674441  -473.381805     0.064157
